start	14	2020	1	1	0
	3224	1518	46.687697	-18.820404	9.987303e+04	1.784711e+01	5.757530e+04	5.667429e+04	1.080707e+05	1.077652e+05	3.012932e+02	2.465982e+01	2020	3	7	6
	3201	1499	45.070508	-19.711033	9.981368e+04	1.651018e+01	5.748369e+04	5.670773e+04	1.079724e+05	1.076868e+05	3.055569e+02	2.794517e+01	2020	3	7	12
	3201	1499	45.070508	-19.711033	1.001735e+05	1.094452e+01	5.762702e+04	5.701660e+04	1.081957e+05	1.078484e+05	3.034162e+02	2.940646e+01	2020	3	7	18
	3205	1500	45.351758	-19.664158	1.000105e+05	9.880292e+00	5.741774e+04	5.693068e+04	1.079996e+05	1.077178e+05	3.031890e+02	2.380147e+01	2020	3	8	0
	3193	1496	44.508007	-19.851659	1.003552e+05	7.977070e+00	5.765435e+04	5.719749e+04	1.082553e+05	1.078782e+05	3.032493e+02	1.834531e+01	2020	3	8	6
	3195	1483	44.648633	-20.461037	1.001263e+05	9.328303e+00	5.747343e+04	5.707491e+04	1.080665e+05	1.077563e+05	3.067188e+02	2.430758e+01	2020	3	8	12
	3196	1485	44.718945	-20.367287	1.003751e+05	1.068537e+01	5.767070e+04	5.722238e+04	1.081602e+05	1.078898e+05	3.036442e+02	2.121519e+01	2020	3	8	18
	3206	1494	45.422071	-19.945409	1.002031e+05	8.898071e+00	5.747134e+04	5.703063e+04	1.079967e+05	1.076822e+05	3.029347e+02	1.906044e+01	2020	3	9	0
	3181	1466	43.664257	-21.257916	1.004670e+05	1.016322e+01	5.760526e+04	5.727666e+04	1.081565e+05	1.078835e+05	3.032737e+02	1.387958e+01	2020	3	9	6
	3188	1451	44.156445	-21.961044	1.001708e+05	1.149169e+01	5.750335e+04	5.717621e+04	1.081111e+05	1.077689e+05	3.128289e+02	2.267417e+01	2020	3	9	12
	3178	1460	43.453319	-21.539167	1.003520e+05	1.173410e+01	5.761288e+04	5.730112e+04	1.082199e+05	1.079139e+05	3.033126e+02	1.687905e+01	2020	3	9	18
	3178	1470	43.453319	-21.070415	1.001568e+05	1.049469e+01	5.741263e+04	5.713828e+04	1.080403e+05	1.077306e+05	3.032281e+02	1.112231e+01	2020	3	10	0
	3175	1424	43.242381	-23.226675	1.004062e+05	1.030519e+01	5.760411e+04	5.728675e+04	1.081707e+05	1.077088e+05	3.061687e+02	1.881978e+01	2020	3	10	6
	3180	1428	43.593944	-23.039175	1.001047e+05	8.927217e+00	5.744754e+04	5.714323e+04	1.080904e+05	1.076111e+05	3.117386e+02	2.274018e+01	2020	3	10	12
	3186	1388	44.015819	-24.914184	1.003381e+05	1.452866e+01	5.755297e+04	5.727950e+04	1.081592e+05	1.073661e+05	3.029626e+02	1.904126e+01	2020	3	10	18
start	27	2020	3	3	6
	4375	1701	127.617455	-10.242237	1.000551e+05	1.194912e+01	5.751503e+04	5.704687e+04	1.082305e+05	1.077668e+05	3.049420e+02	2.381005e+01	2020	3	3	6
	4364	1698	126.844016	-10.382863	1.002460e+05	1.289733e+01	5.760246e+04	5.723770e+04	1.082682e+05	1.079595e+05	3.050389e+02	2.984135e+01	2020	3	3	12
	4356	1701	126.281516	-10.242237	9.992266e+04	1.391596e+01	5.733558e+04	5.696450e+04	1.079342e+05	1.076816e+05	3.048036e+02	3.847590e+01	2020	3	3	18
	4344	1694	125.437765	-10.570364	9.966391e+04	1.755322e+01	5.756666e+04	5.700791e+04	1.081466e+05	1.078929e+05	3.046073e+02	3.291127e+01	2020	3	4	0
	4336	1686	124.875265	-10.945366	9.917561e+04	2.245391e+01	5.733888e+04	5.670424e+04	1.080573e+05	1.076502e+05	3.045842e+02	3.611153e+01	2020	3	4	6
	4329	1676	124.383077	-11.414118	9.917825e+04	2.050954e+01	5.753166e+04	5.678641e+04	1.081928e+05	1.079175e+05	3.045504e+02	3.074641e+01	2020	3	4	12
	4326	1661	124.172139	-12.117246	9.890413e+04	2.406955e+01	5.737615e+04	5.640489e+04	1.079979e+05	1.076137e+05	3.044892e+02	4.584048e+01	2020	3	4	18
	4322	1638	123.890889	-13.195377	9.848822e+04	2.864932e+01	5.763221e+04	5.629364e+04	1.083582e+05	1.076672e+05	3.048854e+02	3.437928e+01	2020	3	5	0
	4310	1616	123.047138	-14.226632	9.718345e+04	3.699375e+01	5.743649e+04	5.572111e+04	1.081961e+05	1.074429e+05	3.048232e+02	3.362951e+01	2020	3	5	6
	4302	1594	122.484638	-15.257887	9.630882e+04	4.320173e+01	5.758212e+04	5.525275e+04	1.082920e+05	1.073833e+05	3.054596e+02	2.567892e+01	2020	3	5	12
	4296	1575	122.062762	-16.148516	9.444327e+04	5.722223e+01	5.738154e+04	5.416482e+04	1.081015e+05	1.064156e+05	3.054222e+02	4.511982e+01	2020	3	5	18
	4290	1558	121.640887	-16.945395	9.342939e+04	5.895813e+01	5.755867e+04	5.339248e+04	1.082594e+05	1.060680e+05	3.054388e+02	3.943141e+01	2020	3	6	0
	4285	1536	121.289324	-17.976650	9.305674e+04	6.219510e+01	5.734824e+04	5.305325e+04	1.081037e+05	1.056708e+05	3.072134e+02	2.991863e+01	2020	3	6	6
	4279	1518	120.867449	-18.820404	9.326043e+04	6.451027e+01	5.753220e+04	5.311227e+04	1.082721e+05	1.058773e+05	3.067326e+02	2.605892e+01	2020	3	6	12
	4271	1497	120.304948	-19.804784	9.316681e+04	5.684480e+01	5.734961e+04	5.310677e+04	1.081685e+05	1.057631e+05	3.059047e+02	3.602089e+01	2020	3	6	18
	4279	1517	120.867449	-18.867279	9.856289e+04	3.405758e+01	5.758523e+04	5.461116e+04	1.083128e+05	1.066860e+05	3.056039e+02	1.494792e+03	2020	3	7	0
	4251	1463	118.898697	-21.398542	9.725145e+04	2.649301e+01	5.730885e+04	5.559111e+04	1.081281e+05	1.074642e+05	3.165797e+02	2.496997e+01	2020	3	7	6
	4246	1446	118.547134	-22.195420	9.830964e+04	1.840592e+01	5.748704e+04	5.616110e+04	1.082763e+05	1.076745e+05	3.115194e+02	2.312012e+01	2020	3	7	12
	4244	1430	118.406509	-22.945424	9.875843e+04	1.788193e+01	5.738413e+04	5.623986e+04	1.081582e+05	1.074382e+05	3.068030e+02	2.408766e+01	2020	3	7	18
	4251	1404	118.898697	-24.164180	9.899384e+04	1.585235e+01	5.748901e+04	5.644761e+04	1.082719e+05	1.072218e+05	3.050650e+02	2.014245e+01	2020	3	8	0
	4264	1380	119.812760	-25.289185	9.896098e+04	1.507447e+01	5.741076e+04	5.639156e+04	1.082218e+05	1.069371e+05	3.175996e+02	1.986925e+01	2020	3	8	6
	4286	1368	121.359637	-25.851688	9.911575e+04	1.592035e+01	5.759869e+04	5.651185e+04	1.083525e+05	1.069991e+05	3.027662e+02	2.142976e+01	2020	3	8	12
	4310	1351	123.047138	-26.648567	9.901092e+04	1.829605e+01	5.739617e+04	5.642660e+04	1.081741e+05	1.067224e+05	3.007547e+02	2.024088e+01	2020	3	8	18
	4336	1331	124.875265	-27.586072	9.919053e+04	1.796295e+01	5.758505e+04	5.653156e+04	1.083563e+05	1.066452e+05	3.021907e+02	1.670589e+01	2020	3	9	0
	4367	1324	127.054954	-27.914198	9.920323e+04	1.657065e+01	5.756877e+04	5.659408e+04	1.083140e+05	1.067951e+05	3.154326e+02	1.143171e+01	2020	3	9	6
	4396	1320	129.094018	-28.101699	9.963666e+04	1.681927e+01	5.779876e+04	5.696551e+04	1.084926e+05	1.071185e+05	3.115451e+02	1.062576e+01	2020	3	9	12
	4413	1319	130.289332	-28.148574	9.976169e+04	1.423442e+01	5.755703e+04	5.688860e+04	1.082709e+05	1.069545e+05	3.066639e+02	8.662795e+00	2020	3	9	18
start	30	2020	3	3	18
	2098	1557	-32.484247	-16.992270	1.002185e+05	1.417982e+01	5.756570e+04	5.716563e+04	1.081619e+05	1.078682e+05	3.041182e+02	3.178257e+01	2020	3	3	18
	2117	1561	-31.148308	-16.804769	1.003825e+05	1.572308e+01	5.779058e+04	5.730532e+04	1.083175e+05	1.080149e+05	3.039789e+02	3.238000e+01	2020	3	4	0
	2102	1582	-32.202997	-15.820389	9.989234e+04	2.135025e+01	5.744750e+04	5.690799e+04	1.080093e+05	1.075807e+05	3.036512e+02	4.844960e+01	2020	3	4	6
	2129	1562	-30.304558	-16.757894	1.000004e+05	1.956936e+01	5.764912e+04	5.709399e+04	1.081655e+05	1.078045e+05	3.037650e+02	3.719365e+01	2020	3	4	12
	2112	1560	-31.499871	-16.851644	9.958388e+04	2.537438e+01	5.739929e+04	5.678572e+04	1.080007e+05	1.076629e+05	3.038605e+02	2.998908e+01	2020	3	4	18
	2093	1525	-32.835810	-18.492277	9.967066e+04	2.316832e+01	5.763098e+04	5.693896e+04	1.081513e+05	1.078615e+05	3.038264e+02	2.578506e+01	2020	3	5	0
	2139	1495	-29.601432	-19.898534	9.922072e+04	2.533880e+01	5.744412e+04	5.665857e+04	1.078821e+05	1.074992e+05	3.037146e+02	2.558851e+01	2020	3	5	6
	2144	1507	-29.249869	-19.336032	9.921371e+04	3.338372e+01	5.759041e+04	5.672624e+04	1.081131e+05	1.076300e+05	3.036592e+02	1.844503e+01	2020	3	5	12
	2136	1496	-29.812370	-19.851659	9.896038e+04	3.125659e+01	5.742965e+04	5.644837e+04	1.080222e+05	1.074787e+05	3.039752e+02	2.097752e+01	2020	3	5	18
	2119	1474	-31.007683	-20.882914	9.884429e+04	2.787502e+01	5.766893e+04	5.653714e+04	1.082430e+05	1.076877e+05	3.037745e+02	2.075841e+01	2020	3	6	0
	2126	1454	-30.515495	-21.820419	9.829214e+04	2.782436e+01	5.745265e+04	5.617839e+04	1.080485e+05	1.074504e+05	3.032729e+02	2.023143e+01	2020	3	6	6
	2127	1452	-30.445183	-21.914169	9.849958e+04	2.948521e+01	5.769096e+04	5.633869e+04	1.082776e+05	1.075149e+05	3.029408e+02	1.605045e+01	2020	3	6	12
	2120	1450	-30.937371	-22.007920	9.779876e+04	3.034435e+01	5.756905e+04	5.599998e+04	1.081438e+05	1.073080e+05	3.030354e+02	1.659872e+01	2020	3	6	18
	2119	1448	-31.007683	-22.101670	9.881546e+04	3.360199e+01	5.780178e+04	5.588859e+04	1.083409e+05	1.074677e+05	3.028667e+02	2.419308e+03	2020	3	7	0
	2111	1433	-31.570184	-22.804798	9.737825e+04	3.045799e+01	5.752296e+04	5.548743e+04	1.080873e+05	1.071515e+05	3.026547e+02	1.852576e+01	2020	3	7	6
	2108	1426	-31.781121	-23.132925	9.741388e+04	3.204249e+01	5.769491e+04	5.554660e+04	1.082960e+05	1.072955e+05	3.024932e+02	1.534828e+01	2020	3	7	12
	2109	1420	-31.710809	-23.414176	9.719509e+04	3.287896e+01	5.758768e+04	5.525813e+04	1.082135e+05	1.070287e+05	3.022347e+02	1.865013e+01	2020	3	7	18
	2110	1408	-31.640496	-23.976679	9.734175e+04	3.246661e+01	5.770397e+04	5.536238e+04	1.082546e+05	1.071958e+05	3.017894e+02	2.070895e+01	2020	3	8	0
	2105	1397	-31.992059	-24.492307	9.710688e+04	3.612632e+01	5.749987e+04	5.519173e+04	1.080808e+05	1.069966e+05	3.015401e+02	2.477774e+01	2020	3	8	6
	2109	1381	-31.710809	-25.242310	9.732823e+04	3.525083e+01	5.766062e+04	5.544393e+04	1.082562e+05	1.072394e+05	3.014822e+02	1.899832e+01	2020	3	8	12
	2112	1354	-31.499871	-26.507941	9.704477e+04	3.318892e+01	5.751465e+04	5.523734e+04	1.081355e+05	1.070908e+05	3.011857e+02	2.283126e+01	2020	3	8	18
	2125	1331	-30.585808	-27.586072	9.724117e+04	3.288576e+01	5.766683e+04	5.546912e+04	1.081982e+05	1.070786e+05	3.009936e+02	2.204719e+01	2020	3	9	0
	2134	1288	-29.952995	-29.601706	9.726596e+04	3.081696e+01	5.745927e+04	5.553209e+04	1.080268e+05	1.064836e+05	3.000666e+02	3.564533e+01	2020	3	9	6
	2153	1246	-28.617056	-31.570466	9.787009e+04	2.839388e+01	5.764161e+04	5.593530e+04	1.082998e+05	1.063416e+05	2.983395e+02	3.761721e+01	2020	3	9	12
	2179	1195	-26.788929	-33.961103	9.800888e+04	2.578368e+01	5.751931e+04	5.581200e+04	1.081515e+05	1.058048e+05	2.971208e+02	4.372078e+01	2020	3	9	18
	2211	1145	-24.538928	-36.304864	9.827954e+04	2.937604e+01	5.748791e+04	5.560282e+04	1.081088e+05	1.051547e+05	2.958653e+02	4.401256e+01	2020	3	10	0
	2250	1122	-21.796738	-37.382994	9.830573e+04	3.016375e+01	5.739229e+04	5.526972e+04	1.079647e+05	1.047063e+05	2.951298e+02	4.305747e+01	2020	3	10	6
	2294	1089	-18.702985	-38.929877	9.860957e+04	2.880721e+01	5.739612e+04	5.512275e+04	1.079675e+05	1.039175e+05	2.942986e+02	3.318402e+01	2020	3	10	12
	2343	1074	-15.257669	-39.633005	9.865451e+04	2.669760e+01	5.727294e+04	5.472340e+04	1.077524e+05	1.032379e+05	2.937350e+02	2.428298e+01	2020	3	10	18
	2399	1057	-11.320166	-40.429884	9.872942e+04	2.816826e+01	5.714923e+04	5.426259e+04	1.075540e+05	1.023862e+05	2.926772e+02	2.275692e+01	2020	3	11	0
start	35	2020	3	5	18
	3837	1572	89.789297	-16.289142	1.002761e+05	1.479402e+01	5.772807e+04	5.718863e+04	1.082026e+05	1.079129e+05	3.037527e+02	2.222501e+01	2020	3	5	18
	3814	1578	88.172108	-16.007890	1.000553e+05	1.424308e+01	5.756024e+04	5.707880e+04	1.080762e+05	1.077076e+05	3.034922e+02	2.881830e+01	2020	3	6	0
	3789	1567	86.414294	-16.523518	9.997352e+04	1.738591e+01	5.766608e+04	5.710330e+04	1.082054e+05	1.078633e+05	3.031435e+02	2.661785e+01	2020	3	6	6
	3778	1573	85.640856	-16.242266	9.982411e+04	1.801277e+01	5.757402e+04	5.695716e+04	1.081466e+05	1.077321e+05	3.031441e+02	2.070359e+01	2020	3	6	12
	3761	1588	84.445542	-15.539138	9.974334e+04	1.875517e+01	5.766963e+04	5.704907e+04	1.082328e+05	1.078628e+05	3.024119e+02	2.257269e+01	2020	3	6	18
	3795	1574	86.836169	-16.195391	1.001143e+05	1.753220e+01	5.757606e+04	5.683871e+04	1.081440e+05	1.077071e+05	3.030066e+02	2.095379e+03	2020	3	7	0
	3755	1592	84.023667	-15.351637	9.951269e+04	1.933177e+01	5.756321e+04	5.693279e+04	1.082735e+05	1.078672e+05	3.023254e+02	2.763895e+01	2020	3	7	6
	3751	1580	83.742416	-15.914140	9.938430e+04	2.043051e+01	5.748780e+04	5.680145e+04	1.082184e+05	1.077340e+05	3.022453e+02	2.627595e+01	2020	3	7	12
	3727	1632	82.054915	-13.476628	9.935070e+04	2.363691e+01	5.755994e+04	5.692043e+04	1.081940e+05	1.077609e+05	3.021310e+02	2.570620e+01	2020	3	7	18
	3725	1628	81.914290	-13.664129	9.916688e+04	2.477459e+01	5.739216e+04	5.657880e+04	1.080072e+05	1.074864e+05	3.020078e+02	3.166025e+01	2020	3	8	0
	3718	1596	81.422102	-15.164136	9.937177e+04	2.352604e+01	5.750187e+04	5.677536e+04	1.082820e+05	1.076996e+05	3.019063e+02	2.685616e+01	2020	3	8	6
	3699	1594	80.086163	-15.257887	9.914460e+04	2.179061e+01	5.739660e+04	5.658596e+04	1.080966e+05	1.075928e+05	3.019676e+02	2.588420e+01	2020	3	8	12
	3709	1545	80.789289	-17.554773	9.924974e+04	2.448906e+01	5.766957e+04	5.669073e+04	1.082488e+05	1.077392e+05	3.017693e+02	2.739998e+01	2020	3	8	18
	3683	1578	78.961162	-16.007890	9.879014e+04	2.489768e+01	5.737823e+04	5.639427e+04	1.080430e+05	1.074979e+05	3.019843e+02	2.973205e+01	2020	3	9	0
	3691	1571	79.523663	-16.336017	9.856714e+04	2.808695e+01	5.759333e+04	5.634877e+04	1.081766e+05	1.074061e+05	3.017949e+02	2.791270e+01	2020	3	9	6
	3683	1555	78.961162	-17.086021	9.812723e+04	2.948402e+01	5.745288e+04	5.591208e+04	1.080212e+05	1.073011e+05	3.018412e+02	2.916203e+01	2020	3	9	12
	3679	1553	78.679912	-17.179771	9.799852e+04	3.820199e+01	5.759388e+04	5.598133e+04	1.082106e+05	1.074265e+05	3.018775e+02	3.331757e+01	2020	3	9	18
	3676	1504	78.468974	-19.476657	9.744474e+04	3.686307e+01	5.738784e+04	5.573556e+04	1.080222e+05	1.071074e+05	3.015139e+02	3.720166e+01	2020	3	10	0
	3680	1497	78.750225	-19.804784	9.746834e+04	3.726904e+01	5.749054e+04	5.564606e+04	1.081342e+05	1.072376e+05	3.013533e+02	3.174708e+01	2020	3	10	6
	3681	1485	78.820537	-20.367287	9.717809e+04	3.298901e+01	5.733899e+04	5.544756e+04	1.079924e+05	1.069691e+05	3.013204e+02	2.801687e+01	2020	3	10	12
	3680	1485	78.750225	-20.367287	9.697186e+04	3.249722e+01	5.750221e+04	5.547269e+04	1.081181e+05	1.070783e+05	3.011349e+02	2.676566e+01	2020	3	10	18
	3687	1472	79.242413	-20.976664	9.697825e+04	3.112729e+01	5.730070e+04	5.524726e+04	1.079932e+05	1.069636e+05	3.006281e+02	3.044429e+01	2020	3	11	0
	3696	1460	79.875226	-21.539167	9.713417e+04	3.035580e+01	5.746327e+04	5.531754e+04	1.081334e+05	1.070778e+05	3.005278e+02	2.898463e+01	2020	3	11	6
	3699	1448	80.086163	-22.101670	9.711520e+04	2.948433e+01	5.738959e+04	5.527817e+04	1.080068e+05	1.069706e+05	3.004422e+02	2.757634e+01	2020	3	11	12
	3697	1434	79.945538	-22.757923	9.744848e+04	2.906091e+01	5.743971e+04	5.547188e+04	1.080253e+05	1.071200e+05	3.003223e+02	2.780738e+01	2020	3	11	18
	3698	1421	80.015851	-23.367301	9.750902e+04	2.909395e+01	5.725557e+04	5.543967e+04	1.079132e+05	1.070239e+05	3.001289e+02	2.645011e+01	2020	3	12	0
	3699	1409	80.086163	-23.929804	9.777846e+04	2.835517e+01	5.736015e+04	5.564735e+04	1.080479e+05	1.070765e+05	2.998606e+02	3.088365e+01	2020	3	12	6
	3698	1397	80.015851	-24.492307	9.774683e+04	3.108603e+01	5.722178e+04	5.556767e+04	1.079650e+05	1.070971e+05	2.998463e+02	3.919282e+01	2020	3	12	12
	3700	1381	80.156476	-25.242310	9.793662e+04	3.210985e+01	5.730973e+04	5.570890e+04	1.079993e+05	1.071347e+05	2.996236e+02	3.690038e+01	2020	3	12	18
	3699	1368	80.086163	-25.851688	9.799519e+04	2.845680e+01	5.720005e+04	5.563601e+04	1.078326e+05	1.069895e+05	2.995008e+02	3.097741e+01	2020	3	13	0
	3693	1351	79.664288	-26.648567	9.828760e+04	2.696325e+01	5.725483e+04	5.590989e+04	1.079223e+05	1.070317e+05	2.992679e+02	2.154839e+01	2020	3	13	6
	3685	1333	79.101787	-27.492321	9.834680e+04	2.614329e+01	5.716199e+04	5.595945e+04	1.078043e+05	1.069940e+05	2.985467e+02	1.852637e+01	2020	3	13	12
	3681	1320	78.820537	-28.101699	9.865716e+04	2.239786e+01	5.724657e+04	5.618607e+04	1.078756e+05	1.069005e+05	2.980674e+02	1.712113e+01	2020	3	13	18
	3677	1309	78.539287	-28.617327	9.879077e+04	2.091087e+01	5.712580e+04	5.626588e+04	1.077795e+05	1.064383e+05	2.978997e+02	1.509758e+01	2020	3	14	0
	3677	1295	78.539287	-29.273580	9.904999e+04	1.932353e+01	5.728533e+04	5.646952e+04	1.078947e+05	1.060980e+05	2.977998e+02	1.532438e+01	2020	3	14	6
start	32	2020	3	8	6
	2315	1672	-17.226421	-11.601619	1.004679e+05	1.244643e+01	5.759023e+04	5.724147e+04	1.079725e+05	1.078083e+05	3.031325e+02	2.168263e+01	2020	3	8	6
	2295	1662	-18.632672	-12.070371	1.006227e+05	1.320296e+01	5.773593e+04	5.737802e+04	1.082066e+05	1.080185e+05	3.039494e+02	1.949786e+01	2020	3	8	12
	2298	1658	-18.421735	-12.257872	1.002829e+05	1.470233e+01	5.761444e+04	5.725157e+04	1.080836e+05	1.078376e+05	3.042337e+02	1.749170e+01	2020	3	8	18
	2287	1610	-19.195173	-14.507883	1.005515e+05	1.214706e+01	5.777196e+04	5.734991e+04	1.082126e+05	1.079972e+05	3.042265e+02	1.242413e+01	2020	3	9	0
	2277	1595	-19.898298	-15.211011	1.002357e+05	1.475247e+01	5.763673e+04	5.718380e+04	1.082126e+05	1.077013e+05	3.042510e+02	1.499108e+01	2020	3	9	6
	2280	1592	-19.687361	-15.351637	1.005714e+05	1.259801e+01	5.786166e+04	5.744528e+04	1.082142e+05	1.080212e+05	3.041434e+02	7.919119e+00	2020	3	9	12
	2260	1580	-21.093612	-15.914140	1.003618e+05	1.378972e+01	5.776051e+04	5.733759e+04	1.081788e+05	1.079400e+05	3.041621e+02	8.771975e+00	2020	3	9	18
	2264	1552	-20.812362	-17.226646	1.006648e+05	1.445603e+01	5.801050e+04	5.745591e+04	1.083321e+05	1.080642e+05	3.040037e+02	1.395132e+01	2020	3	10	0
	2237	1538	-22.710801	-17.882899	1.001592e+05	1.525662e+01	5.774084e+04	5.717503e+04	1.081840e+05	1.078635e+05	3.038736e+02	1.608443e+01	2020	3	10	6
	2233	1527	-22.992051	-18.398527	1.004338e+05	1.518618e+01	5.797011e+04	5.744295e+04	1.083176e+05	1.081028e+05	3.037926e+02	7.903835e+00	2020	3	10	12
	2218	1514	-24.046740	-19.007905	1.002327e+05	1.312349e+01	5.780562e+04	5.724567e+04	1.081749e+05	1.079920e+05	3.036358e+02	1.132675e+01	2020	3	10	18
	2202	1502	-25.171741	-19.570408	1.003974e+05	1.762674e+01	5.790037e+04	5.733094e+04	1.084337e+05	1.081214e+05	3.033794e+02	2.246686e+01	2020	3	11	0
	2187	1506	-26.226429	-19.382907	9.999941e+04	1.903282e+01	5.766902e+04	5.708848e+04	1.080879e+05	1.078742e+05	3.032134e+02	1.851884e+01	2020	3	11	6
	2191	1495	-25.945179	-19.898534	1.000285e+05	1.573682e+01	5.777602e+04	5.715862e+04	1.082111e+05	1.079757e+05	3.030903e+02	1.278506e+01	2020	3	11	12
	2189	1489	-26.085804	-20.179786	9.957905e+04	1.857193e+01	5.755254e+04	5.691158e+04	1.080788e+05	1.077553e+05	3.030460e+02	2.221553e+01	2020	3	11	18
	2193	1491	-25.804554	-20.086035	9.962134e+04	1.708809e+01	5.767265e+04	5.693193e+04	1.081833e+05	1.078632e+05	3.029328e+02	2.791275e+01	2020	3	12	0
	2198	1484	-25.452991	-20.414162	9.927220e+04	1.804111e+01	5.737911e+04	5.663471e+04	1.079119e+05	1.076289e+05	3.027998e+02	2.167510e+01	2020	3	12	6
	2202	1474	-25.171741	-20.882914	9.930427e+04	2.222446e+01	5.750541e+04	5.668712e+04	1.080406e+05	1.076467e+05	3.025878e+02	2.241429e+01	2020	3	12	12
	2211	1470	-24.538928	-21.070415	9.864468e+04	2.356318e+01	5.732905e+04	5.630767e+04	1.078948e+05	1.074680e+05	3.025780e+02	3.351559e+01	2020	3	12	18
	2219	1461	-23.976427	-21.492292	9.845171e+04	2.782494e+01	5.749139e+04	5.623104e+04	1.079997e+05	1.074503e+05	3.025109e+02	3.607977e+01	2020	3	13	0
	2230	1455	-23.202989	-21.773543	9.760156e+04	2.813264e+01	5.724126e+04	5.575112e+04	1.078027e+05	1.070552e+05	3.024750e+02	3.438685e+01	2020	3	13	6
	2237	1444	-22.710801	-22.289171	9.727405e+04	3.328668e+01	5.737804e+04	5.549749e+04	1.079245e+05	1.069990e+05	3.023690e+02	2.664404e+01	2020	3	13	12
	2244	1428	-22.218613	-23.039175	9.683742e+04	3.695448e+01	5.722921e+04	5.530391e+04	1.078321e+05	1.068714e+05	3.021917e+02	2.672864e+01	2020	3	13	18
	2252	1419	-21.656113	-23.461052	9.740015e+04	3.476572e+01	5.741524e+04	5.563586e+04	1.079762e+05	1.070323e+05	3.020605e+02	2.265468e+01	2020	3	14	0
	2259	1404	-21.163925	-24.164180	9.758669e+04	2.929604e+01	5.723663e+04	5.604322e+04	1.078402e+05	1.068510e+05	3.018967e+02	2.235156e+01	2020	3	14	6
	2266	1390	-20.671737	-24.820433	9.810605e+04	2.478218e+01	5.742046e+04	5.622871e+04	1.080334e+05	1.068145e+05	3.016360e+02	1.808737e+01	2020	3	14	12
	2282	1373	-19.546736	-25.617312	9.838064e+04	2.187327e+01	5.736057e+04	5.644993e+04	1.080016e+05	1.066286e+05	3.013274e+02	2.268315e+01	2020	3	14	18
	2305	1339	-17.929547	-27.211070	9.853034e+04	2.466468e+01	5.753507e+04	5.636880e+04	1.081098e+05	1.065524e+05	3.009326e+02	2.550890e+01	2020	3	15	0
	2324	1293	-16.593608	-29.367330	9.842834e+04	2.180525e+01	5.728670e+04	5.606519e+04	1.079518e+05	1.056872e+05	2.998225e+02	2.964583e+01	2020	3	15	6
	2350	1248	-14.765482	-31.476716	9.832934e+04	2.241676e+01	5.730880e+04	5.579266e+04	1.079197e+05	1.049096e+05	2.979617e+02	3.789142e+01	2020	3	15	12
	2411	1185	-10.476415	-34.429855	9.843612e+04	2.577635e+01	5.721215e+04	5.507450e+04	1.077030e+05	1.039450e+05	2.961694e+02	5.471661e+01	2020	3	15	18
	2457	1117	-7.242038	-37.617370	9.816280e+04	2.348709e+01	5.696670e+04	5.424474e+04	1.073756e+05	1.024829e+05	2.939646e+02	5.907485e+01	2020	3	16	0
start	28	2020	3	9	6
	4068	1652	106.031498	-12.539123	1.002788e+05	1.202745e+01	5.748230e+04	5.720822e+04	1.080747e+05	1.079392e+05	3.039943e+02	1.295436e+01	2020	3	9	6
	4061	1643	105.539310	-12.961001	1.002225e+05	1.538045e+01	5.760100e+04	5.721180e+04	1.081880e+05	1.079725e+05	3.038804e+02	1.624719e+01	2020	3	9	12
	4051	1642	104.836185	-13.007876	1.001387e+05	1.504230e+01	5.753765e+04	5.725059e+04	1.081303e+05	1.078753e+05	3.036377e+02	2.167183e+01	2020	3	9	18
	4049	1661	104.695560	-12.117246	9.988700e+04	2.165258e+01	5.759154e+04	5.723070e+04	1.081584e+05	1.078411e+05	3.035151e+02	2.360966e+01	2020	3	10	0
	4071	1650	106.242436	-12.632874	9.989699e+04	2.089669e+01	5.758642e+04	5.713138e+04	1.082388e+05	1.078758e+05	3.036293e+02	2.164046e+01	2020	3	10	6
	4065	1615	105.820561	-14.273507	9.998378e+04	1.783765e+01	5.769885e+04	5.711550e+04	1.083480e+05	1.079483e+05	3.034123e+02	1.865486e+01	2020	3	10	12
	4054	1617	105.047122	-14.179756	9.987057e+04	1.830504e+01	5.768752e+04	5.712736e+04	1.082911e+05	1.079212e+05	3.030959e+02	1.912948e+01	2020	3	10	18
	4055	1599	105.117435	-15.023511	9.985693e+04	1.595251e+01	5.768755e+04	5.708262e+04	1.083828e+05	1.079655e+05	3.029343e+02	1.842201e+01	2020	3	11	0
	4040	1594	104.062747	-15.257887	9.977090e+04	1.760432e+01	5.765571e+04	5.703383e+04	1.083068e+05	1.079252e+05	3.030895e+02	1.417972e+01	2020	3	11	6
	4027	1579	103.148683	-15.961015	9.960576e+04	1.989434e+01	5.773518e+04	5.704507e+04	1.083808e+05	1.079944e+05	3.031293e+02	1.006147e+01	2020	3	11	12
	4018	1579	102.515870	-15.961015	9.966047e+04	1.756317e+01	5.766218e+04	5.704124e+04	1.083141e+05	1.079841e+05	3.032786e+02	1.635684e+01	2020	3	11	18
	4004	1571	101.531494	-16.336017	9.956934e+04	1.913971e+01	5.767077e+04	5.697734e+04	1.083138e+05	1.079600e+05	3.030765e+02	2.218865e+01	2020	3	12	0
	3986	1550	100.265868	-17.320397	9.939300e+04	2.051225e+01	5.770398e+04	5.695566e+04	1.083495e+05	1.078981e+05	3.027180e+02	1.129991e+01	2020	3	12	6
