track_id, year, month, day, hour, i, j, lon, lat, psl_min, sfcWind_max, orog_max, wind_max_925, wind_max_850, rh_avg_850
4, 2020, 2, 4, 12, 227, 1727, 31.992188, 71.953125, 9.671400e+04, 1.443804e+01, 0.000000e+00, 1.917958e+01, 1.882498e+01, 9.802738e+01
4, 2020, 2, 5, 6, 209, 1745, 29.460938, 73.640625, 9.661500e+04, 1.371907e+01, 0.000000e+00, 1.748227e+01, 1.901534e+01, 9.184039e+01
4, 2020, 2, 5, 12, 203, 1762, 28.617188, 75.234375, 9.680100e+04, 1.649695e+01, 0.000000e+00, 2.216268e+01, 1.993253e+01, 9.389998e+01
4, 2020, 2, 5, 18, 208, 1776, 29.320313, 76.546875, 9.698300e+04, 1.736882e+01, 0.000000e+00, 2.322613e+01, 1.900527e+01, 9.566077e+01
5, 2020, 2, 1, 12, 1441, 1539, 202.710938, 54.328125, 9.792800e+04, 2.126626e+01, 0.000000e+00, 2.821557e+01, 2.240486e+01, 9.623299e+01
5, 2020, 2, 1, 18, 1483, 1563, 208.617188, 56.578125, 9.784300e+04, 2.180390e+01, 0.000000e+00, 2.758241e+01, 3.031353e+01, 9.695786e+01
5, 2020, 2, 2, 0, 1492, 1580, 209.882813, 58.171875, 9.796000e+04, 2.106843e+01, 0.000000e+00, 2.683261e+01, 2.820309e+01, 9.630472e+01
5, 2020, 2, 2, 12, 1507, 1526, 211.992188, 53.109375, 9.768500e+04, 1.735712e+01, 0.000000e+00, 3.395805e+01, 3.562752e+01, 9.545493e+01
5, 2020, 2, 2, 18, 1540, 1567, 216.632812, 56.953125, 9.753100e+04, 2.259928e+01, 0.000000e+00, 3.708652e+01, 3.053784e+01, 9.641567e+01
5, 2020, 2, 3, 0, 1549, 1600, 217.898438, 60.046875, 9.744900e+04, 1.929707e+01, 4.268678e+02, 2.587741e+01, 2.796316e+01, 6.354185e+01
5, 2020, 2, 3, 6, 1601, 1628, 225.210938, 62.671875, 9.815800e+04, 1.591733e+01, 8.776133e+02, 1.496836e+01, 2.072337e+01, 4.832399e+01
5, 2020, 2, 3, 12, 1688, 1637, 237.445313, 63.515625, 9.781800e+04, 1.583416e+01, 4.847320e+02, 2.164964e+01, 3.371261e+01, 6.903401e+01
5, 2020, 2, 3, 18, 1762, 1642, 247.851563, 63.984375, 9.772600e+04, 1.319520e+01, 4.606700e+02, 2.493821e+01, 2.553385e+01, 9.875346e+01
5, 2020, 2, 4, 0, 1809, 1639, 254.460938, 63.703125, 9.768100e+04, 1.302477e+01, 3.632414e+02, 1.852535e+01, 2.112944e+01, 1.013967e+02
5, 2020, 2, 4, 6, 1842, 1627, 259.101563, 62.578125, 9.773500e+04, 1.310985e+01, 2.860293e+02, 1.870654e+01, 2.284384e+01, 1.016540e+02
5, 2020, 2, 4, 12, 1871, 1613, 263.179688, 61.265625, 9.796700e+04, 1.460833e+01, 2.439253e+02, 2.013832e+01, 2.491662e+01, 1.021830e+02
5, 2020, 2, 5, 0, 1918, 1616, 269.789062, 61.546875, 9.856500e+04, 1.630400e+01, 0.000000e+00, 2.102874e+01, 2.150036e+01, 1.003705e+02
5, 2020, 2, 5, 6, 1928, 1624, 271.195312, 62.296875, 9.869100e+04, 1.495253e+01, 0.000000e+00, 2.046255e+01, 2.555213e+01, 9.968681e+01
5, 2020, 2, 5, 12, 1931, 1631, 271.617188, 62.953125, 9.874300e+04, 1.527508e+01, 0.000000e+00, 2.161337e+01, 1.747501e+01, 9.971990e+01
5, 2020, 2, 5, 18, 1930, 1635, 271.476562, 63.328125, 9.876000e+04, 1.471848e+01, 0.000000e+00, 2.011393e+01, 1.868139e+01, 1.004069e+02
5, 2020, 2, 6, 0, 1932, 1636, 271.757812, 63.421875, 9.880800e+04, 1.475218e+01, 0.000000e+00, 1.920248e+01, 1.911154e+01, 9.967503e+01
5, 2020, 2, 6, 6, 1935, 1643, 272.179688, 64.078125, 9.907800e+04, 1.375302e+01, 0.000000e+00, 1.552534e+01, 1.820170e+01, 9.720644e+01
5, 2020, 2, 6, 12, 1923, 1651, 270.492188, 64.828125, 9.941400e+04, 9.855598e+00, 3.177843e+02, 1.701527e+01, 1.404492e+01, 9.803797e+01
5, 2020, 2, 6, 18, 1906, 1643, 268.101562, 64.078125, 9.981300e+04, 1.031671e+01, 1.121367e+02, 1.751877e+01, 1.746565e+01, 9.751185e+01
5, 2020, 2, 7, 0, 1896, 1633, 266.695312, 63.140625, 1.000200e+05, 1.106841e+01, 1.081440e+02, 1.913983e+01, 1.931071e+01, 9.958137e+01
5, 2020, 2, 7, 6, 1892, 1623, 266.132812, 62.203125, 1.001840e+05, 1.209573e+01, 7.007468e+01, 1.929259e+01, 1.664244e+01, 9.971764e+01
5, 2020, 2, 7, 12, 1898, 1614, 266.976562, 61.359375, 1.002440e+05, 9.282092e+00, 0.000000e+00, 1.762395e+01, 1.729763e+01, 1.004527e+02
5, 2020, 2, 7, 18, 1903, 1604, 267.679688, 60.421875, 1.003300e+05, 9.352891e+00, 0.000000e+00, 1.475477e+01, 1.776111e+01, 1.003987e+02
5, 2020, 2, 8, 0, 1914, 1598, 269.226562, 59.859375, 1.004670e+05, 1.016259e+01, 0.000000e+00, 1.605167e+01, 1.627693e+01, 1.007944e+02
6, 2020, 2, 1, 18, 2490, 488, 350.226563, -44.203125, 9.964500e+04, 1.584363e+01, 0.000000e+00, 3.320205e+01, 3.474833e+01, 8.981459e+01
6, 2020, 2, 2, 0, 2514, 477, 353.601562, -45.234375, 9.925900e+04, 1.513781e+01, 0.000000e+00, 3.169080e+01, 2.675527e+01, 9.160162e+01
6, 2020, 2, 2, 6, 2553, 462, 359.085938, -46.640625, 9.877600e+04, 1.575028e+01, 0.000000e+00, 3.277939e+01, 3.037540e+01, 9.677813e+01
6, 2020, 2, 2, 12, 21, 445, 3.023438, -48.234375, 9.818900e+04, 1.643301e+01, 0.000000e+00, 3.465174e+01, 3.187883e+01, 9.854716e+01
6, 2020, 2, 2, 18, 63, 423, 8.929688, -50.296875, 9.767000e+04, 1.694718e+01, 0.000000e+00, 3.334574e+01, 3.403131e+01, 9.780473e+01
6, 2020, 2, 3, 0, 99, 404, 13.992188, -52.078125, 9.731800e+04, 1.877436e+01, 0.000000e+00, 3.133054e+01, 3.227037e+01, 9.298417e+01
6, 2020, 2, 3, 6, 132, 391, 18.632812, -53.296875, 9.723900e+04, 2.053413e+01, 0.000000e+00, 3.253227e+01, 3.415934e+01, 8.872403e+01
6, 2020, 2, 3, 12, 184, 375, 25.945312, -54.796875, 9.736400e+04, 2.038157e+01, 0.000000e+00, 3.357739e+01, 3.793832e+01, 9.130304e+01
6, 2020, 2, 3, 18, 234, 364, 32.976562, -55.828125, 9.761700e+04, 1.875104e+01, 0.000000e+00, 3.003800e+01, 3.332188e+01, 9.772669e+01
6, 2020, 2, 4, 0, 272, 358, 38.320313, -56.390625, 9.798300e+04, 1.698532e+01, 0.000000e+00, 2.776690e+01, 2.844823e+01, 9.814597e+01
6, 2020, 2, 4, 12, 245, 409, 34.523438, -51.609375, 9.880100e+04, 1.632106e+01, 0.000000e+00, 2.875803e+01, 3.900632e+01, 8.950291e+01
6, 2020, 2, 4, 18, 281, 388, 39.585938, -53.578125, 9.855200e+04, 1.884440e+01, 0.000000e+00, 2.979002e+01, 3.287769e+01, 8.931773e+01
6, 2020, 2, 5, 0, 328, 364, 46.195313, -55.828125, 9.817000e+04, 2.126530e+01, 0.000000e+00, 3.323380e+01, 3.506807e+01, 8.998179e+01
6, 2020, 2, 5, 6, 378, 340, 53.226562, -58.078125, 9.767200e+04, 2.144007e+01, 0.000000e+00, 3.466774e+01, 3.723769e+01, 9.701697e+01
