track_id, year, month, day, hour, i, j, lon, lat, psl_min, sfcWind_max, orog_max, wind_max_925, wind_max_850, rh_avg_850
5, 2020, 2, 3, 18, 143, 1331, 20.179688, 34.828125, 9.952025e+04, 2.226720e+01, 0.000000e+00, 2.865146e+01, 2.722705e+01, 8.783224e+01
5, 2020, 2, 4, 0, 150, 1329, 21.164062, 34.640625, 9.923050e+04, 2.315842e+01, 0.000000e+00, 3.542818e+01, 3.419270e+01, 8.724889e+01
5, 2020, 2, 4, 6, 156, 1323, 22.007812, 34.078125, 9.912650e+04, 2.396351e+01, 0.000000e+00, 3.634320e+01, 3.124425e+01, 8.891279e+01
5, 2020, 2, 4, 12, 165, 1311, 23.273438, 32.953125, 9.923050e+04, 2.291356e+01, 0.000000e+00, 2.992830e+01, 2.925000e+01, 9.010252e+01
5, 2020, 2, 4, 18, 180, 1306, 25.382812, 32.484375, 9.951350e+04, 2.076844e+01, 0.000000e+00, 2.926308e+01, 2.565547e+01, 8.577895e+01
5, 2020, 2, 5, 0, 196, 1308, 27.632813, 32.671875, 9.960800e+04, 1.928284e+01, 0.000000e+00, 2.834194e+01, 2.611154e+01, 8.826023e+01
5, 2020, 2, 5, 6, 217, 1310, 30.585937, 32.859375, 9.974375e+04, 1.979978e+01, 0.000000e+00, 2.678531e+01, 2.717104e+01, 8.685124e+01
5, 2020, 2, 5, 12, 230, 1323, 32.414062, 34.078125, 9.938450e+04, 1.984943e+01, 0.000000e+00, 2.567860e+01, 2.644865e+01, 8.525961e+01
5, 2020, 2, 5, 18, 242, 1331, 34.101562, 34.828125, 9.975075e+04, 2.076844e+01, 0.000000e+00, 2.862254e+01, 3.123725e+01, 8.021128e+01
5, 2020, 2, 6, 0, 252, 1338, 35.507812, 35.484375, 9.993900e+04, 2.031664e+01, 0.000000e+00, 2.832871e+01, 3.187181e+01, 7.745667e+01
5, 2020, 2, 6, 6, 267, 1339, 37.617188, 35.578125, 1.004808e+05, 1.782028e+01, 3.165627e+02, 2.470609e+01, 2.665198e+01, 7.682459e+01
