track_id, year, month, day, hour, i, lon, lat, slp, wind, orog
8, 2020, 2, 10, 6, 407655, 175.429688, -11.872236, 1.000842e+05, 1.343010e+01, 0.000000e+00
8, 2020, 2, 10, 12, 407645, 176.660156, -11.719808, 1.001765e+05, 1.389063e+01, 0.000000e+00
8, 2020, 2, 10, 18, 406434, 177.714844, -12.330035, 9.997456e+04, 1.504447e+01, 0.000000e+00
8, 2020, 2, 11, 0, 406143, 178.593750, -13.401405, 9.989613e+04, 1.602839e+01, 0.000000e+00
8, 2020, 2, 11, 12, 405709, 180.175781, -16.024166, 9.971361e+04, 1.821321e+01, 0.000000e+00
8, 2020, 2, 11, 18, 405576, 181.054688, -17.739438, 9.949394e+04, 1.862592e+01, 0.000000e+00
8, 2020, 2, 12, 0, 400024, 181.757812, -19.629639, 9.944804e+04, 1.845738e+01, 0.000000e+00
8, 2020, 2, 12, 6, 399884, 182.812500, -21.221882, 9.924334e+04, 1.867130e+01, 0.000000e+00
8, 2020, 2, 12, 12, 399497, 184.042969, -22.669705, 9.932410e+04, 1.939900e+01, 0.000000e+00
8, 2020, 2, 12, 18, 399371, 185.273438, -23.806397, 9.931152e+04, 1.902436e+01, 0.000000e+00
8, 2020, 2, 13, 0, 397967, 187.031250, -24.788666, 9.930479e+04, 1.926316e+01, 0.000000e+00
8, 2020, 2, 13, 6, 397884, 188.437500, -25.117808, 9.941470e+04, 1.798002e+01, 0.000000e+00
8, 2020, 2, 13, 12, 397900, 189.843750, -25.117808, 9.954168e+04, 1.732212e+01, 0.000000e+00
8, 2020, 2, 13, 18, 397738, 191.425781, -24.624423, 9.960095e+04, 1.701247e+01, 0.000000e+00
8, 2020, 2, 14, 0, 397727, 193.359375, -24.132978, 9.951975e+04, 1.820180e+01, 0.000000e+00
8, 2020, 2, 14, 6, 397691, 195.117188, -23.806397, 9.951958e+04, 1.705351e+01, 0.000000e+00
9, 2020, 2, 15, 12, 651640, 138.867188, -14.015742, 1.002532e+05, 1.584944e+01, 0.000000e+00
9, 2020, 2, 15, 18, 651646, 139.042969, -13.554840, 9.985152e+04, 1.489802e+01, 0.000000e+00
9, 2020, 2, 16, 0, 651729, 138.691406, -13.554840, 1.000492e+05, 1.512455e+01, 0.000000e+00
9, 2020, 2, 16, 6, 651729, 138.691406, -13.554840, 9.968711e+04, 1.566826e+01, 0.000000e+00
9, 2020, 2, 16, 12, 652416, 139.218750, -13.094829, 9.990624e+04, 1.683934e+01, 0.000000e+00
9, 2020, 2, 16, 18, 651765, 138.339844, -12.635677, 9.937424e+04, 2.032598e+01, 0.000000e+00
9, 2020, 2, 17, 0, 651733, 139.042969, -13.248069, 9.932116e+04, 2.251332e+01, 0.000000e+00
9, 2020, 2, 17, 12, 652418, 139.042969, -12.941685, 9.895846e+04, 2.516363e+01, 0.000000e+00
