track_id, year, month, day, hour, i, lon, lat, slp, wind
7, 2016, 8, 23, 18, 507205, 252.246094, 13.862006, 9.941148e+04, 2.812179e+01
7, 2016, 8, 24, 0, 507245, 251.191406, 14.785991, 9.931729e+04, 2.682304e+01
7, 2016, 8, 24, 6, 507335, 250.664062, 15.249446, 9.933961e+04, 2.904592e+01
7, 2016, 8, 24, 12, 507373, 249.785156, 16.024166, 9.923844e+04, 3.087444e+01
7, 2016, 8, 24, 18, 507719, 249.257812, 16.490437, 9.975270e+04, 2.932358e+01
7, 2016, 8, 25, 0, 507759, 248.203125, 17.426395, 9.980473e+04, 2.220263e+01
7, 2016, 8, 25, 6, 507877, 247.324219, 18.210032, 1.001220e+05, 2.372536e+01
7, 2016, 8, 25, 12, 136549, 245.917969, 19.471302, 1.002519e+05, 1.895057e+01
7, 2016, 8, 25, 18, 136648, 244.335938, 19.946783, 1.005378e+05, 1.678622e+01
8, 2016, 8, 21, 0, 516046, 281.074219, 28.291673, 1.011979e+05, 1.436831e+01
8, 2016, 8, 21, 6, 521540, 280.195312, 29.142352, 1.012145e+05, 1.550997e+01
8, 2016, 8, 21, 12, 521542, 280.019531, 29.313328, 1.011891e+05, 1.361698e+01
8, 2016, 8, 21, 18, 521572, 279.492188, 29.827991, 1.010586e+05, 1.569270e+01
8, 2016, 8, 22, 0, 521580, 279.140625, 30.172575, 1.009523e+05, 1.786028e+01
8, 2016, 8, 22, 6, 521583, 279.140625, 30.518367, 1.008146e+05, 1.881249e+01
8, 2016, 8, 22, 12, 521594, 279.316406, 30.691725, 1.007308e+05, 1.783373e+01
8, 2016, 8, 22, 18, 521587, 279.843750, 30.518367, 1.004084e+05, 1.949759e+01
8, 2016, 8, 23, 0, 521567, 280.546875, 30.518367, 9.995615e+04, 2.231573e+01
8, 2016, 8, 23, 6, 237578, 280.722656, 30.691725, 9.937535e+04, 2.702796e+01
8, 2016, 8, 23, 12, 237576, 280.898438, 30.518367, 9.837634e+04, 3.072887e+01
8, 2016, 8, 23, 18, 237570, 281.074219, 30.345318, 9.767167e+04, 3.323558e+01
8, 2016, 8, 24, 0, 237568, 281.250000, 30.172575, 9.657914e+04, 3.625645e+01
8, 2016, 8, 24, 6, 237568, 281.250000, 30.172575, 9.577898e+04, 4.106615e+01
8, 2016, 8, 24, 12, 521559, 280.898438, 30.172575, 9.490298e+04, 4.498314e+01
8, 2016, 8, 24, 18, 521556, 280.898438, 29.827991, 9.458901e+04, 4.826281e+01
8, 2016, 8, 25, 0, 521557, 281.074219, 30.000133, 9.353044e+04, 5.051136e+01
8, 2016, 8, 25, 6, 237568, 281.250000, 30.172575, 9.345602e+04, 4.794530e+01
8, 2016, 8, 25, 12, 232110, 281.777344, 30.345318, 9.268840e+04, 5.525880e+01
8, 2016, 8, 25, 18, 232121, 282.480469, 30.691725, 9.267028e+04, 5.300398e+01
8, 2016, 8, 26, 0, 232161, 283.535156, 31.039379, 9.243775e+04, 5.396621e+01
8, 2016, 8, 26, 6, 232153, 284.589844, 31.388308, 9.334163e+04, 5.450390e+01
8, 2016, 8, 26, 12, 232326, 285.644531, 32.090097, 9.353280e+04, 5.259880e+01
8, 2016, 8, 26, 18, 232298, 287.050781, 32.797318, 9.374672e+04, 4.939191e+01
8, 2016, 8, 27, 0, 232317, 288.457031, 33.868862, 9.383787e+04, 4.933559e+01
8, 2016, 8, 27, 6, 233017, 289.511719, 34.954030, 9.425295e+04, 4.920532e+01
8, 2016, 8, 27, 12, 233080, 290.742188, 36.238536, 9.436372e+04, 4.826262e+01
8, 2016, 8, 27, 18, 233273, 292.324219, 37.921838, 9.403541e+04, 4.945802e+01
8, 2016, 8, 28, 0, 236064, 294.609375, 39.644598, 9.417862e+04, 5.311121e+01
8, 2016, 8, 28, 6, 236120, 297.070312, 41.610664, 9.467238e+04, 4.915617e+01
8, 2016, 8, 28, 12, 235995, 300.789452, 43.605790, 9.548881e+04, 3.962512e+01
8, 2016, 8, 28, 18, 236660, 304.746820, 45.586703, 9.675648e+04, 3.733996e+01
8, 2016, 8, 29, 0, 235481, 309.374992, 46.571897, 9.811237e+04, 2.647249e+01
8, 2016, 8, 29, 6, 246341, 314.013156, 47.357628, 9.871183e+04, 2.108104e+01
8, 2016, 8, 29, 12, 246077, 318.384961, 47.749705, 9.894884e+04, 2.088655e+01
8, 2016, 8, 29, 18, 224910, 322.765498, 47.749707, 9.887454e+04, 2.619823e+01
8, 2016, 8, 30, 0, 224495, 326.790410, 47.161400, 9.899272e+04, 2.477449e+01
8, 2016, 8, 30, 6, 224542, 331.239154, 46.965038, 9.876621e+04, 2.548604e+01
8, 2016, 8, 30, 18, 225810, 337.115417, 46.178246, 9.806918e+04, 2.979074e+01
8, 2016, 8, 31, 0, 225399, 341.425571, 45.981215, 9.749545e+04, 2.995043e+01
8, 2016, 8, 31, 6, 225558, 343.900905, 46.571930, 9.693268e+04, 2.979622e+01
8, 2016, 8, 31, 12, 220810, 347.565837, 47.357673, 9.676588e+04, 2.537050e+01
8, 2016, 8, 31, 18, 220851, 349.208194, 48.727697, 9.651228e+04, 2.268275e+01
8, 2016, 9, 1, 0, 220878, 351.123905, 49.312959, 9.658659e+04, 2.144139e+01
8, 2016, 9, 1, 6, 220885, 353.125055, 49.702520, 9.679646e+04, 2.450876e+01
8, 2016, 9, 1, 12, 220967, 354.767499, 49.897121, 9.727194e+04, 2.203364e+01
8, 2016, 9, 1, 18, 221002, 356.816098, 50.480195, 9.765200e+04, 2.091653e+01
8, 2016, 9, 2, 0, 221016, 358.492885, 51.062203, 9.800264e+04, 1.808615e+01
8, 2016, 9, 2, 6, 44972, 0.652111, 51.449627, 9.833044e+04, 1.730306e+01
8, 2016, 9, 2, 12, 44977, 1.529064, 51.643162, 9.874368e+04, 1.509239e+01
8, 2016, 9, 2, 18, 44863, 3.660228, 51.062194, 9.909960e+04, 1.864807e+01
8, 2016, 9, 3, 0, 44542, 7.071374, 50.868298, 9.941326e+04, 1.211345e+01
8, 2016, 9, 3, 6, 47252, 10.119567, 51.062170, 9.966991e+04, 1.086882e+01
8, 2016, 9, 3, 12, 47192, 12.703303, 51.062162, 1.000678e+05, 1.002625e+01
9, 2016, 8, 23, 18, 70406, 146.425781, 15.094849, 1.006473e+05, 1.286188e+01
9, 2016, 8, 24, 12, 71949, 143.613281, 17.896163, 1.007278e+05, 1.344374e+01
9, 2016, 8, 24, 18, 71971, 142.734375, 18.053028, 1.005722e+05, 1.486079e+01
9, 2016, 8, 25, 0, 71806, 141.855469, 17.896163, 1.006030e+05, 1.453919e+01
9, 2016, 8, 25, 6, 71889, 141.503906, 17.896163, 1.003646e+05, 1.464250e+01
9, 2016, 8, 25, 12, 71885, 140.800781, 17.896163, 1.002283e+05, 1.887259e+01
9, 2016, 8, 25, 18, 71884, 140.625000, 17.739438, 9.982901e+04, 2.487628e+01
9, 2016, 8, 26, 0, 71905, 140.097656, 17.896163, 9.981366e+04, 2.126752e+01
9, 2016, 8, 26, 6, 72215, 138.867188, 18.367178, 9.975473e+04, 1.946386e+01
9, 2016, 8, 26, 12, 72222, 138.339844, 18.524468, 9.933095e+04, 2.224349e+01
9, 2016, 8, 26, 18, 72242, 137.636719, 18.524468, 9.882996e+04, 2.396861e+01
9, 2016, 8, 27, 0, 72250, 137.285156, 18.839483, 9.843559e+04, 2.722870e+01
9, 2016, 8, 27, 6, 72344, 136.757812, 19.313119, 9.774144e+04, 2.780458e+01
9, 2016, 8, 27, 12, 72380, 136.406250, 20.264566, 9.738000e+04, 3.244687e+01
9, 2016, 8, 27, 18, 77853, 135.878906, 21.061906, 9.667969e+04, 3.467456e+01
9, 2016, 8, 28, 0, 78016, 135.000000, 22.185451, 9.609195e+04, 3.576337e+01
9, 2016, 8, 28, 6, 78051, 134.296875, 23.155675, 9.555143e+04, 3.838251e+01
9, 2016, 8, 28, 12, 78407, 133.945312, 24.132978, 9.514204e+04, 4.062963e+01
9, 2016, 8, 28, 18, 78450, 133.417969, 24.953127, 9.476721e+04, 4.268606e+01
9, 2016, 8, 29, 0, 78550, 133.066406, 25.944591, 9.451855e+04, 4.347538e+01
9, 2016, 8, 29, 6, 78752, 132.890625, 26.777221, 9.430064e+04, 4.314579e+01
9, 2016, 8, 29, 12, 78764, 132.890625, 27.447738, 9.435216e+04, 4.454200e+01
9, 2016, 8, 29, 18, 78783, 133.593750, 28.461258, 9.456402e+04, 4.011858e+01
9, 2016, 8, 30, 0, 80212, 134.648438, 29.827991, 9.480750e+04, 4.330186e+01
9, 2016, 8, 30, 6, 80915, 135.703125, 31.213683, 9.472061e+04, 3.574719e+01
9, 2016, 8, 30, 12, 80977, 137.285156, 32.443014, 9.469498e+04, 3.973870e+01
9, 2016, 8, 30, 18, 81172, 138.867188, 34.048752, 9.456564e+04, 4.141785e+01
9, 2016, 8, 31, 0, 90798, 141.152344, 36.053761, 9.476259e+04, 4.321702e+01
9, 2016, 8, 31, 6, 90878, 143.261719, 38.301113, 9.475022e+04, 3.856409e+01
9, 2016, 8, 31, 12, 91111, 145.898438, 40.424109, 9.502262e+04, 3.809333e+01
9, 2016, 8, 31, 18, 91826, 147.578759, 42.210405, 9.489155e+04, 3.782858e+01
9, 2016, 9, 1, 0, 91876, 149.096407, 43.207862, 9.520887e+04, 2.895318e+01
9, 2016, 9, 1, 6, 92064, 150.555579, 44.399880, 9.563380e+04, 2.695136e+01
9, 2016, 9, 1, 12, 93441, 150.315149, 45.389255, 9.565848e+04, 2.957635e+01
9, 2016, 9, 1, 18, 93446, 150.444938, 45.784021, 9.615134e+04, 2.695441e+01
9, 2016, 9, 2, 0, 93459, 151.223200, 46.375139, 9.669445e+04, 2.255496e+01
9, 2016, 9, 2, 6, 93489, 150.847849, 46.965038, 9.703833e+04, 2.317187e+01
9, 2016, 9, 2, 12, 93485, 150.065240, 46.965037, 9.718987e+04, 2.257546e+01
9, 2016, 9, 2, 18, 93479, 150.194828, 46.768538, 9.720464e+04, 2.028360e+01
9, 2016, 9, 3, 0, 93468, 151.363660, 46.768539, 9.758691e+04, 2.049252e+01
9, 2016, 9, 3, 6, 92142, 152.804374, 46.965041, 9.798406e+04, 1.810659e+01
9, 2016, 9, 3, 12, 92148, 154.257670, 47.161409, 9.831427e+04, 1.726176e+01
9, 2016, 9, 3, 18, 94853, 156.118452, 47.357647, 9.857277e+04, 1.857816e+01
9, 2016, 9, 4, 0, 94749, 157.891338, 46.965049, 9.896359e+04, 1.761729e+01
9, 2016, 9, 4, 6, 94424, 160.107333, 46.375154, 9.932585e+04, 1.699209e+01
10, 2016, 8, 24, 0, 74844, 131.484375, 17.113889, 1.006820e+05, 1.308468e+01
10, 2016, 8, 24, 12, 74961, 130.253906, 17.896163, 1.006573e+05, 1.168031e+01
10, 2016, 8, 24, 18, 74951, 129.726562, 17.739438, 1.006108e+05, 9.883131e+00
10, 2016, 8, 25, 0, 74955, 129.023438, 17.739438, 1.006191e+05, 1.304708e+01
10, 2016, 8, 25, 12, 74932, 128.320312, 17.426395, 1.005227e+05, 1.073037e+01
10, 2016, 8, 25, 18, 74937, 127.792969, 17.582849, 1.004518e+05, 1.181794e+01
10, 2016, 8, 26, 0, 75284, 127.617188, 18.053028, 1.005177e+05, 1.271494e+01
10, 2016, 8, 26, 6, 75312, 126.562500, 18.367178, 1.004702e+05, 1.124759e+01
10, 2016, 8, 26, 12, 75311, 125.859375, 18.681902, 1.004175e+05, 1.211696e+01
10, 2016, 8, 26, 18, 75403, 124.804688, 18.997211, 1.000945e+05, 1.285929e+01
10, 2016, 8, 27, 0, 75432, 124.101562, 19.313119, 9.984159e+04, 1.666811e+01
10, 2016, 8, 27, 6, 76118, 123.222656, 19.471302, 9.905003e+04, 2.512048e+01
10, 2016, 8, 27, 12, 76145, 122.519531, 19.788132, 9.900491e+04, 2.403143e+01
10, 2016, 8, 27, 18, 76142, 121.464844, 19.788132, 9.857477e+04, 2.273915e+01
10, 2016, 8, 28, 0, 76227, 120.937500, 19.946783, 9.794793e+04, 2.969624e+01
10, 2016, 8, 28, 6, 76234, 120.410156, 20.105594, 9.746755e+04, 3.094328e+01
10, 2016, 8, 28, 12, 76259, 120.234375, 20.583000, 9.678117e+04, 3.245834e+01
10, 2016, 8, 28, 18, 76609, 119.707031, 21.061906, 9.655146e+04, 3.470903e+01
10, 2016, 8, 29, 0, 76623, 119.531250, 21.863542, 9.614966e+04, 3.905560e+01
10, 2016, 8, 29, 6, 76753, 119.003906, 22.993491, 9.643976e+04, 3.495400e+01
10, 2016, 8, 29, 12, 76785, 118.300781, 23.643414, 9.696434e+04, 3.332913e+01
10, 2016, 8, 29, 18, 76798, 117.949219, 24.296581, 9.754338e+04, 2.971252e+01
10, 2016, 8, 30, 0, 98646, 117.597656, 24.624423, 9.854258e+04, 2.072865e+01
10, 2016, 8, 30, 6, 98647, 117.773437, 24.788666, 9.911823e+04, 1.922461e+01
10, 2016, 8, 30, 12, 99332, 118.476562, 25.117808, 9.934614e+04, 1.688335e+01
10, 2016, 8, 30, 18, 99333, 118.652344, 25.282711, 9.965830e+04, 1.506611e+01
10, 2016, 8, 31, 0, 77486, 118.652344, 24.953127, 1.001504e+05, 1.428265e+01
10, 2016, 8, 31, 6, 77486, 118.652344, 24.953127, 1.002456e+05, 1.426734e+01
10, 2016, 8, 31, 12, 77485, 119.003906, 24.953127, 1.003123e+05, 1.261954e+01
10, 2016, 8, 31, 18, 77475, 118.828125, 24.460396, 1.003031e+05, 1.378741e+01
10, 2016, 9, 1, 0, 77475, 118.828125, 24.460396, 1.003766e+05, 1.468510e+01
10, 2016, 9, 1, 6, 77472, 118.828125, 24.132978, 1.004269e+05, 1.384345e+01
11, 2016, 8, 26, 6, 205033, 302.871094, 13.248069, 1.010323e+05, 1.664962e+01
11, 2016, 8, 26, 12, 205349, 300.761719, 13.248069, 1.010297e+05, 1.759202e+01
11, 2016, 8, 26, 18, 205443, 299.531250, 13.708373, 1.007580e+05, 1.663626e+01
11, 2016, 8, 27, 0, 490837, 297.949219, 14.477572, 1.006159e+05, 1.945061e+01
11, 2016, 8, 27, 6, 490961, 296.191406, 15.404157, 1.002777e+05, 2.557848e+01
11, 2016, 8, 27, 12, 490987, 294.257812, 15.868986, 9.971086e+04, 2.706777e+01
11, 2016, 8, 27, 18, 491325, 292.675781, 16.646109, 9.939198e+04, 2.724670e+01
11, 2016, 8, 28, 0, 491443, 291.093750, 17.426395, 9.912639e+04, 3.210899e+01
11, 2016, 8, 28, 6, 513294, 289.511719, 17.896163, 9.922186e+04, 2.868680e+01
11, 2016, 8, 28, 12, 513416, 287.929688, 18.681902, 1.002697e+05, 1.721402e+01
11, 2016, 8, 28, 18, 513800, 286.523438, 19.946783, 1.006846e+05, 2.193357e+01
11, 2016, 8, 29, 0, 513758, 284.589844, 21.061906, 1.006494e+05, 2.295314e+01
11, 2016, 8, 29, 6, 515160, 283.007812, 21.863542, 1.007118e+05, 1.975968e+01
11, 2016, 8, 29, 12, 515270, 281.425781, 22.669705, 1.006642e+05, 1.900760e+01
11, 2016, 8, 29, 18, 515299, 280.546875, 23.155675, 1.001882e+05, 2.283044e+01
11, 2016, 8, 30, 0, 515656, 279.492188, 23.806397, 9.971541e+04, 2.549869e+01
11, 2016, 8, 30, 6, 515646, 278.261719, 24.296581, 9.959049e+04, 2.718219e+01
11, 2016, 8, 30, 12, 515738, 277.207031, 24.624423, 9.949675e+04, 2.522077e+01
11, 2016, 8, 30, 18, 515756, 276.328125, 24.788666, 9.888983e+04, 2.970609e+01
11, 2016, 8, 31, 0, 521218, 275.449219, 24.953127, 9.875572e+04, 3.010289e+01
11, 2016, 8, 31, 6, 520566, 274.394531, 25.282711, 9.856240e+04, 3.009437e+01
11, 2016, 8, 31, 12, 520659, 273.515625, 25.778776, 9.800439e+04, 2.940280e+01
11, 2016, 8, 31, 18, 520696, 272.460938, 26.443448, 9.751055e+04, 3.348260e+01
11, 2016, 9, 1, 0, 521050, 271.582031, 27.279731, 9.673306e+04, 3.635298e+01
11, 2016, 9, 1, 6, 521168, 270.703125, 28.122357, 9.654039e+04, 3.791586e+01
11, 2016, 9, 1, 12, 521206, 270.175781, 29.313328, 9.577145e+04, 4.219296e+01
11, 2016, 9, 1, 18, 522589, 269.472656, 30.345318, 9.658870e+04, 3.579707e+01
11, 2016, 9, 2, 0, 523299, 269.296875, 31.213683, 9.803734e+04, 1.825881e+01
11, 2016, 9, 2, 6, 523408, 269.296875, 32.266384, 9.920917e+04, 1.418588e+01
11, 2016, 9, 2, 12, 523423, 269.296875, 33.331442, 9.985845e+04, 1.200219e+01
11, 2016, 9, 2, 18, 523490, 269.121094, 33.868862, 1.003082e+05, 1.018433e+01
11, 2016, 9, 3, 0, 523501, 269.472656, 34.590737, 1.003477e+05, 9.948185e+00
11, 2016, 9, 3, 6, 523515, 269.648438, 35.136280, 1.004831e+05, 1.279442e+01
11, 2016, 9, 3, 12, 523693, 270.878906, 36.053761, 1.005835e+05, 9.061786e+00
11, 2016, 9, 3, 18, 523752, 271.757812, 36.982065, 1.007111e+05, 1.035264e+01
11, 2016, 9, 4, 0, 523734, 273.691406, 37.169081, 1.007246e+05, 7.869256e+00
11, 2016, 9, 4, 6, 239639, 276.679688, 37.356560, 1.006663e+05, 8.661942e+00
11, 2016, 9, 4, 12, 238276, 278.789062, 36.238536, 1.007309e+05, 1.045656e+01
11, 2016, 9, 4, 18, 238161, 280.722656, 35.318940, 1.005825e+05, 1.294961e+01
11, 2016, 9, 5, 0, 237881, 283.886719, 34.954030, 1.004830e+05, 1.468330e+01
11, 2016, 9, 5, 6, 237910, 286.347656, 35.685504, 1.000774e+05, 1.574876e+01
11, 2016, 9, 5, 12, 233126, 287.753906, 35.685504, 1.000603e+05, 1.598178e+01
11, 2016, 9, 5, 18, 233251, 291.796875, 36.982065, 9.998120e+04, 1.735295e+01
11, 2016, 9, 6, 0, 235682, 295.839844, 38.301113, 9.970111e+04, 2.235216e+01
11, 2016, 9, 6, 6, 235644, 299.531250, 39.644598, 1.000973e+05, 1.906293e+01
11, 2016, 9, 6, 12, 235860, 303.398438, 41.610664, 9.972175e+04, 1.983973e+01
11, 2016, 9, 6, 18, 235226, 306.471761, 43.406896, 1.001377e+05, 1.668715e+01
12, 2016, 8, 27, 18, 507571, 243.281250, 14.940364, 1.007675e+05, 1.441416e+01
12, 2016, 8, 28, 0, 507560, 242.226563, 14.323523, 1.004396e+05, 1.454297e+01
12, 2016, 8, 28, 6, 136193, 242.050781, 14.785991, 1.004228e+05, 2.188087e+01
12, 2016, 8, 28, 12, 135542, 240.644531, 15.094849, 1.000248e+05, 1.925920e+01
12, 2016, 8, 28, 18, 135620, 239.414062, 14.940364, 9.993491e+04, 2.121835e+01
12, 2016, 8, 29, 0, 135580, 238.359375, 14.631727, 9.954741e+04, 2.067712e+01
12, 2016, 8, 29, 6, 135579, 238.007812, 14.631727, 9.936932e+04, 2.610012e+01
12, 2016, 8, 29, 12, 135608, 237.304688, 14.940364, 9.868648e+04, 2.809389e+01
12, 2016, 8, 29, 18, 135940, 236.601562, 14.940364, 9.844196e+04, 2.571575e+01
12, 2016, 8, 30, 0, 135947, 235.898438, 15.249446, 9.788667e+04, 2.706029e+01
12, 2016, 8, 30, 6, 135978, 235.019531, 15.713926, 9.777584e+04, 3.100882e+01
12, 2016, 8, 30, 12, 135900, 234.140625, 15.868986, 9.725111e+04, 3.078353e+01
12, 2016, 8, 30, 18, 135932, 233.437500, 16.490437, 9.706206e+04, 3.421887e+01
12, 2016, 8, 31, 0, 137305, 232.558594, 16.957833, 9.655308e+04, 3.655582e+01
12, 2016, 8, 31, 6, 137331, 232.031250, 17.426395, 9.653534e+04, 3.623597e+01
12, 2016, 8, 31, 12, 137430, 231.503906, 18.210032, 9.670798e+04, 3.570203e+01
12, 2016, 8, 31, 18, 137468, 230.625000, 18.997211, 9.697978e+04, 3.632381e+01
12, 2016, 9, 1, 0, 137819, 229.570313, 19.629639, 9.668402e+04, 3.658967e+01
12, 2016, 9, 1, 6, 137937, 228.691406, 20.423701, 9.720259e+04, 3.637267e+01
12, 2016, 9, 1, 12, 137957, 227.636719, 20.742467, 9.725388e+04, 3.763911e+01
12, 2016, 9, 1, 18, 143430, 226.582031, 21.382032, 9.762562e+04, 3.674698e+01
12, 2016, 9, 2, 0, 143421, 225.175781, 21.702861, 9.785045e+04, 3.510109e+01
12, 2016, 9, 2, 6, 143512, 223.945313, 21.863542, 9.837900e+04, 3.012112e+01
12, 2016, 9, 2, 12, 143529, 222.714844, 22.024405, 9.869602e+04, 2.545847e+01
12, 2016, 9, 2, 18, 141148, 221.484375, 22.185451, 9.921094e+04, 2.314032e+01
12, 2016, 9, 3, 0, 141178, 220.253906, 22.669705, 9.929434e+04, 2.329687e+01
12, 2016, 9, 3, 6, 141262, 219.199219, 22.993491, 9.954520e+04, 2.558957e+01
12, 2016, 9, 3, 12, 142656, 217.968750, 23.480635, 9.938662e+04, 2.480357e+01
12, 2016, 9, 3, 18, 142647, 216.914063, 24.132978, 9.942071e+04, 2.492202e+01
12, 2016, 9, 4, 0, 142773, 215.683594, 25.282711, 9.929167e+04, 2.503645e+01
12, 2016, 9, 4, 6, 143124, 214.804688, 25.778776, 9.924604e+04, 2.618536e+01
12, 2016, 9, 4, 12, 143153, 213.925781, 26.276925, 9.920186e+04, 2.463688e+01
12, 2016, 9, 4, 18, 143162, 213.222656, 26.610213, 9.939405e+04, 2.412590e+01
12, 2016, 9, 5, 0, 143256, 212.695312, 27.111977, 9.930527e+04, 2.280861e+01
12, 2016, 9, 5, 6, 143280, 212.343750, 27.447738, 9.930581e+04, 2.283431e+01
12, 2016, 9, 5, 12, 143291, 211.992188, 28.122357, 9.907141e+04, 2.364203e+01
12, 2016, 9, 5, 18, 165139, 211.640625, 28.461258, 9.892248e+04, 2.414011e+01
12, 2016, 9, 6, 0, 165169, 211.113281, 28.971660, 9.888534e+04, 2.523140e+01
12, 2016, 9, 6, 6, 165179, 210.585938, 29.484592, 9.896827e+04, 2.726917e+01
12, 2016, 9, 6, 12, 165270, 210.410156, 30.000133, 9.892994e+04, 2.765772e+01
12, 2016, 9, 6, 18, 165278, 210.058594, 30.345318, 9.900498e+04, 2.642126e+01
12, 2016, 9, 7, 0, 165302, 209.707031, 30.691725, 9.911341e+04, 2.629893e+01
12, 2016, 9, 7, 6, 165309, 209.707031, 31.039379, 9.918878e+04, 2.792387e+01
12, 2016, 9, 7, 12, 165354, 209.707031, 31.388308, 9.922348e+04, 2.965879e+01
12, 2016, 9, 7, 18, 165697, 209.707031, 31.738538, 9.933059e+04, 2.700349e+01
12, 2016, 9, 8, 0, 165699, 209.531250, 31.914149, 9.946679e+04, 2.659214e+01
12, 2016, 9, 8, 6, 165704, 209.179688, 31.914149, 9.975516e+04, 2.417734e+01
12, 2016, 9, 8, 12, 165706, 209.003906, 32.090097, 9.993702e+04, 2.360620e+01
12, 2016, 9, 8, 18, 165663, 208.828125, 31.914149, 1.001789e+05, 2.193109e+01
12, 2016, 9, 9, 0, 165662, 208.652344, 31.738538, 1.003400e+05, 2.144762e+01
12, 2016, 9, 9, 6, 165680, 208.125000, 31.563258, 1.005688e+05, 1.857123e+01
12, 2016, 9, 9, 12, 165667, 207.421875, 31.213683, 1.006247e+05, 1.957018e+01
12, 2016, 9, 9, 18, 165491, 206.718750, 30.518367, 1.008035e+05, 2.128182e+01
12, 2016, 9, 10, 0, 165483, 205.664062, 30.172575, 1.009554e+05, 1.960638e+01
13, 2016, 8, 31, 12, 423820, 206.718750, 11.567465, 1.005753e+05, 1.325396e+01
13, 2016, 8, 31, 18, 423820, 206.718750, 11.567465, 1.005663e+05, 1.834316e+01
13, 2016, 9, 1, 0, 424294, 200.566406, 9.594107, 1.006475e+05, 1.560986e+01
13, 2016, 9, 1, 12, 423905, 207.597656, 12.941685, 1.004463e+05, 1.764349e+01
13, 2016, 9, 1, 18, 424315, 200.742188, 10.351600, 1.004568e+05, 1.489934e+01
13, 2016, 9, 2, 0, 424404, 200.742188, 10.655103, 1.002887e+05, 1.633734e+01
13, 2016, 9, 2, 12, 425097, 200.917969, 11.415204, 1.000370e+05, 1.684486e+01
13, 2016, 9, 2, 18, 425102, 200.917969, 11.719808, 1.002582e+05, 1.697745e+01
13, 2016, 9, 3, 0, 425136, 201.093750, 12.177348, 1.002522e+05, 1.677269e+01
13, 2016, 9, 3, 6, 425140, 201.445312, 12.482811, 1.003403e+05, 1.588209e+01
13, 2016, 9, 3, 12, 425143, 201.445312, 12.788634, 1.003336e+05, 1.478600e+01
13, 2016, 9, 3, 18, 425151, 201.093750, 13.094829, 1.004088e+05, 1.562117e+01
13, 2016, 9, 4, 0, 425332, 207.070313, 14.940364, 1.004218e+05, 1.419174e+01
13, 2016, 9, 4, 6, 425334, 206.894531, 15.094849, 1.005822e+05, 1.566048e+01
13, 2016, 9, 4, 12, 425525, 200.214844, 13.862006, 1.004555e+05, 1.500050e+01
13, 2016, 9, 4, 18, 425340, 206.718750, 15.249446, 1.007444e+05, 1.565087e+01
13, 2016, 9, 5, 0, 425531, 199.335938, 14.015742, 1.005277e+05, 1.633539e+01
13, 2016, 9, 5, 12, 425609, 198.105469, 13.862006, 1.006509e+05, 1.278230e+01
13, 2016, 9, 5, 18, 424927, 197.578125, 13.708373, 1.007555e+05, 1.382776e+01
13, 2016, 9, 6, 0, 424947, 196.875000, 13.708373, 1.006553e+05, 1.244285e+01
13, 2016, 9, 6, 6, 425793, 204.082031, 16.024166, 1.008428e+05, 1.431418e+01
13, 2016, 9, 6, 12, 446800, 196.171875, 14.015742, 1.007026e+05, 1.286079e+01
13, 2016, 9, 6, 18, 446799, 195.468750, 14.323523, 1.008337e+05, 1.365120e+01
13, 2016, 9, 7, 0, 446828, 194.765625, 14.631727, 1.008283e+05, 1.549636e+01
14, 2016, 8, 31, 12, 516743, 254.882812, 14.015742, 1.006909e+05, 1.273313e+01
14, 2016, 9, 1, 0, 507231, 252.421875, 14.940364, 1.003719e+05, 1.456510e+01
14, 2016, 9, 1, 6, 507345, 251.191406, 15.404157, 1.004289e+05, 1.697808e+01
14, 2016, 9, 1, 12, 507373, 249.785156, 16.024166, 1.002905e+05, 1.547580e+01
14, 2016, 9, 1, 18, 507720, 248.554688, 16.179467, 1.002254e+05, 2.045855e+01
14, 2016, 9, 2, 0, 507707, 247.148438, 16.490437, 1.000517e+05, 1.865568e+01
14, 2016, 9, 2, 6, 507815, 245.742187, 17.113889, 1.001549e+05, 2.002550e+01
14, 2016, 9, 2, 12, 136451, 244.687500, 17.426395, 9.998720e+04, 2.065581e+01
14, 2016, 9, 2, 18, 136310, 243.457031, 17.582849, 9.982841e+04, 1.991760e+01
14, 2016, 9, 3, 0, 136402, 242.402344, 17.896163, 9.942062e+04, 2.268369e+01
14, 2016, 9, 3, 6, 136432, 241.875000, 18.367178, 9.931516e+04, 2.213388e+01
14, 2016, 9, 3, 12, 136431, 241.171875, 18.681902, 9.903708e+04, 2.510727e+01
14, 2016, 9, 3, 18, 136783, 240.468750, 19.313119, 9.922610e+04, 2.534487e+01
14, 2016, 9, 4, 0, 136813, 239.941406, 19.788132, 9.897345e+04, 2.812895e+01
14, 2016, 9, 4, 6, 136903, 239.414062, 20.264566, 9.906154e+04, 2.510338e+01
14, 2016, 9, 4, 12, 136911, 239.062500, 20.583000, 9.879178e+04, 2.703083e+01
14, 2016, 9, 4, 18, 136940, 238.359375, 20.902101, 9.910466e+04, 2.746421e+01
14, 2016, 9, 5, 0, 138308, 238.007812, 21.221882, 9.915956e+04, 2.698934e+01
14, 2016, 9, 5, 6, 138315, 237.304688, 21.542358, 9.972525e+04, 2.423235e+01
14, 2016, 9, 5, 12, 138344, 236.601562, 21.863542, 9.982130e+04, 2.323539e+01
