track_id, year, month, day, hour, i, j, lon, lat, slp, wind, orog
42, 2020, 7, 28, 6, 1424, 430, 284.958310, 3.904338, 1.009176e+05, 4.615523e+00, 3.873238e+02
42, 2020, 7, 28, 12, 1419, 427, 283.957754, 4.505006, 1.007755e+05, 5.209788e+00, 8.309534e+02
42, 2020, 7, 28, 18, 1417, 433, 283.557532, 3.303671, 1.006935e+05, 5.365383e+00, 8.171578e+02
42, 2020, 7, 29, 0, 1425, 428, 285.158421, 4.304783, 1.003807e+05, 3.612567e+00, 3.647125e+02
42, 2020, 7, 29, 12, 1419, 427, 283.957754, 4.505006, 1.008496e+05, 4.744075e+00, 8.309534e+02
42, 2020, 7, 30, 0, 1425, 429, 285.158421, 4.104561, 1.004497e+05, 3.755688e+00, 3.216108e+02
42, 2020, 7, 30, 6, 1460, 428, 292.162312, 4.304783, 1.009998e+05, 2.416476e+00, 7.561350e+01
42, 2020, 7, 30, 18, 1457, 395, 291.561979, 10.912125, 1.009194e+05, 5.158820e+00, 5.621144e+01
43, 2020, 6, 8, 12, 392, 355, 78.443580, 18.921023, 1.001444e+05, 3.243957e+00, 3.122983e+02
43, 2020, 6, 8, 18, 350, 354, 70.038911, 19.121246, 1.004155e+05, 8.170836e+00, 0.000000e+00
43, 2020, 6, 9, 0, 353, 350, 70.639244, 19.922136, 9.999293e+04, 8.036206e+00, 0.000000e+00
43, 2020, 6, 9, 12, 354, 359, 70.839355, 18.120133, 9.983078e+04, 1.225360e+01, 0.000000e+00
43, 2020, 6, 9, 18, 360, 354, 72.040022, 19.121246, 1.001992e+05, 1.263910e+01, 0.000000e+00
43, 2020, 6, 10, 6, 349, 348, 69.838799, 20.322581, 1.000113e+05, 1.077219e+01, 0.000000e+00
43, 2020, 6, 10, 12, 349, 351, 69.838799, 19.721913, 9.957094e+04, 1.283825e+01, 0.000000e+00
43, 2020, 6, 10, 18, 352, 348, 70.439133, 20.322581, 9.995801e+04, 1.149688e+01, 0.000000e+00
43, 2020, 6, 11, 0, 349, 346, 69.838799, 20.723026, 9.961698e+04, 1.253610e+01, 0.000000e+00
43, 2020, 6, 11, 6, 348, 344, 69.638688, 21.123471, 9.987019e+04, 1.288129e+01, 0.000000e+00
43, 2020, 6, 11, 12, 347, 345, 69.438577, 20.923248, 9.940098e+04, 1.210200e+01, 0.000000e+00
43, 2020, 6, 11, 18, 345, 345, 69.038355, 20.923248, 9.988158e+04, 1.257061e+01, 0.000000e+00
43, 2020, 6, 12, 0, 344, 349, 68.838243, 20.122358, 9.959988e+04, 1.252749e+01, 0.000000e+00
43, 2020, 6, 12, 6, 347, 346, 69.438577, 20.723026, 9.977785e+04, 1.252215e+01, 0.000000e+00
43, 2020, 6, 12, 12, 348, 349, 69.638688, 20.122358, 9.950660e+04, 1.295397e+01, 0.000000e+00
43, 2020, 6, 12, 18, 347, 346, 69.438577, 20.723026, 9.983565e+04, 1.163745e+01, 0.000000e+00
43, 2020, 6, 13, 0, 346, 346, 69.238466, 20.723026, 9.946415e+04, 1.208803e+01, 0.000000e+00
43, 2020, 6, 13, 6, 350, 345, 70.038911, 20.923248, 9.972845e+04, 1.326811e+01, 0.000000e+00
43, 2020, 6, 13, 12, 347, 342, 69.438577, 21.523915, 9.942119e+04, 1.151736e+01, 0.000000e+00
43, 2020, 6, 13, 18, 353, 338, 70.639244, 22.324805, 9.988556e+04, 1.452685e+01, 8.848861e+01
43, 2020, 6, 14, 0, 350, 347, 70.038911, 20.522803, 9.947935e+04, 1.384871e+01, 0.000000e+00
43, 2020, 6, 14, 6, 353, 343, 70.639244, 21.323693, 9.981000e+04, 1.540812e+01, 1.462265e+02
43, 2020, 6, 14, 12, 343, 344, 68.638132, 21.123471, 9.948214e+04, 1.110718e+01, 0.000000e+00
43, 2020, 6, 14, 18, 350, 346, 70.038911, 20.723026, 9.995552e+04, 1.135443e+01, 0.000000e+00
43, 2020, 6, 15, 0, 349, 343, 69.838799, 21.323693, 9.949027e+04, 1.319155e+01, 1.188060e-01
43, 2020, 6, 15, 6, 349, 343, 69.838799, 21.323693, 9.984879e+04, 1.293792e+01, 1.188060e-01
43, 2020, 6, 15, 12, 352, 334, 70.439133, 23.125695, 9.969784e+04, 6.040411e+00, 1.301478e+01
43, 2020, 6, 15, 18, 349, 331, 69.838799, 23.726363, 1.001348e+05, 9.764121e+00, 6.018926e+00
43, 2020, 6, 16, 0, 347, 334, 69.438577, 23.125695, 9.975051e+04, 1.128392e+01, 1.337657e+02
43, 2020, 6, 16, 6, 357, 334, 71.439689, 23.125695, 1.000382e+05, 1.119094e+01, 1.272537e+01
43, 2020, 6, 16, 12, 357, 331, 71.439689, 23.726363, 9.964481e+04, 6.091253e+00, 1.299996e+01
43, 2020, 6, 16, 18, 357, 330, 71.439689, 23.926585, 1.000683e+05, 5.086227e+00, 2.163485e+01
43, 2020, 6, 17, 0, 356, 327, 71.239578, 24.527253, 9.969749e+04, 4.145822e+00, 2.667765e+00
43, 2020, 6, 17, 6, 358, 319, 71.639800, 26.129032, 1.000694e+05, 4.156719e+00, 2.004043e+02
43, 2020, 6, 17, 12, 316, 307, 63.235131, 28.531702, 9.941684e+04, 5.949989e+00, 5.483260e+02
43, 2020, 6, 17, 18, 315, 291, 63.035019, 31.735261, 9.980527e+04, 3.376293e+00, 6.545062e+02
43, 2020, 6, 18, 0, 325, 300, 65.036131, 29.933259, 9.975301e+04, 4.051157e+00, 9.346952e+02
43, 2020, 6, 18, 6, 321, 293, 64.235686, 31.334816, 9.999760e+04, 4.652303e+00, 7.525488e+02
43, 2020, 6, 18, 12, 325, 302, 65.036131, 29.532814, 9.956064e+04, 5.249831e+00, 8.629111e+02
43, 2020, 6, 18, 18, 326, 297, 65.236242, 30.533927, 9.999963e+04, 5.327755e+00, 1.142086e+03
43, 2020, 6, 19, 6, 312, 294, 62.434686, 31.134594, 1.000416e+05, 6.346179e+00, 5.027754e+02
43, 2020, 6, 19, 12, 303, 314, 60.633685, 27.130145, 9.962170e+04, 6.902518e+00, 5.536413e+02
43, 2020, 6, 20, 0, 313, 293, 62.634797, 31.334816, 9.974073e+04, 3.381208e+00, 5.559875e+02
43, 2020, 6, 20, 6, 316, 310, 63.235131, 27.931034, 9.987860e+04, 4.749550e+00, 5.100635e+02
43, 2020, 6, 20, 12, 321, 311, 64.235686, 27.730812, 9.952126e+04, 7.603918e+00, 5.762042e+02
43, 2020, 6, 20, 18, 317, 307, 63.435242, 28.531702, 9.984885e+04, 3.642711e+00, 5.649843e+02
43, 2020, 6, 21, 0, 310, 291, 62.034464, 31.735261, 9.961345e+04, 3.630328e+00, 5.416309e+02
43, 2020, 6, 21, 6, 319, 297, 63.835464, 30.533927, 9.996180e+04, 3.721063e+00, 6.535268e+02
43, 2020, 6, 21, 18, 321, 291, 64.235686, 31.735261, 9.996217e+04, 4.365226e+00, 8.261304e+02
43, 2020, 6, 22, 6, 308, 254, 61.634241, 39.143493, 1.004403e+05, 4.542214e+00, 1.457185e+02
43, 2020, 6, 23, 0, 313, 293, 62.634797, 31.334816, 9.969514e+04, 2.827196e+00, 5.559875e+02
43, 2020, 6, 23, 6, 311, 299, 62.234575, 30.133482, 9.998322e+04, 5.991678e+00, 5.476401e+02
43, 2020, 6, 23, 12, 321, 296, 64.235686, 30.734149, 9.946338e+04, 5.903299e+00, 8.263752e+02
43, 2020, 6, 23, 18, 286, 319, 57.231795, 26.129032, 9.988779e+04, 5.416140e+00, 2.138358e+01
43, 2020, 6, 24, 6, 275, 334, 55.030573, 23.125695, 9.987273e+04, 4.062584e+00, 1.185653e+02
43, 2020, 6, 24, 18, 295, 311, 59.032796, 27.730812, 9.969382e+04, 3.159029e+00, 3.860134e+02
43, 2020, 6, 25, 0, 280, 341, 56.031128, 21.724138, 9.950900e+04, 3.182515e+00, 4.979245e+01
43, 2020, 6, 26, 0, 260, 345, 52.028905, 20.923248, 9.952161e+04, 2.789804e+00, 1.412517e+02
44, 2020, 6, 13, 6, 707, 328, 141.478599, 24.327030, 1.002660e+05, 1.204564e+01, 1.736696e-01
44, 2020, 6, 13, 12, 708, 326, 141.678710, 24.727475, 1.003271e+05, 1.504349e+01, 0.000000e+00
44, 2020, 6, 13, 18, 700, 325, 140.077821, 24.927697, 1.000396e+05, 1.422265e+01, 0.000000e+00
44, 2020, 6, 14, 0, 701, 322, 140.277932, 25.528365, 1.002289e+05, 1.409783e+01, 0.000000e+00
44, 2020, 6, 14, 6, 701, 323, 140.277932, 25.328142, 9.998159e+04, 1.266202e+01, 0.000000e+00
44, 2020, 6, 14, 12, 705, 321, 141.078377, 25.728587, 9.995135e+04, 1.307686e+01, 0.000000e+00
44, 2020, 6, 14, 18, 711, 319, 142.279044, 26.129032, 9.974165e+04, 1.448340e+01, 0.000000e+00
44, 2020, 6, 15, 0, 706, 316, 141.278488, 26.729700, 9.986638e+04, 1.499834e+01, 0.000000e+00
44, 2020, 6, 15, 6, 712, 320, 142.479155, 25.928810, 9.956655e+04, 1.487562e+01, 0.000000e+00
44, 2020, 6, 15, 12, 710, 320, 142.078933, 25.928810, 9.966136e+04, 1.376335e+01, 0.000000e+00
44, 2020, 6, 15, 18, 714, 310, 142.879377, 27.931034, 9.953144e+04, 1.397172e+01, 0.000000e+00
44, 2020, 6, 16, 0, 720, 315, 144.080044, 26.929922, 9.972205e+04, 1.496593e+01, 0.000000e+00
45, 2020, 6, 14, 12, 1593, 424, 318.777098, 5.105673, 1.013790e+05, 7.334610e+00, 0.000000e+00
45, 2020, 6, 14, 18, 1562, 408, 312.573652, 8.309232, 1.010041e+05, 7.942149e+00, 0.000000e+00
45, 2020, 6, 15, 18, 1547, 442, 309.571984, 1.501669, 1.009239e+05, 3.304956e+00, 1.929354e+00
45, 2020, 6, 16, 12, 1530, 406, 306.170094, 8.709677, 1.012541e+05, 1.303138e+01, 0.000000e+00
45, 2020, 6, 17, 6, 1509, 397, 301.967760, 10.511680, 1.009833e+05, 1.462777e+01, 0.000000e+00
45, 2020, 6, 17, 12, 1502, 392, 300.566982, 11.512792, 1.011435e+05, 1.576097e+01, 0.000000e+00
45, 2020, 6, 17, 18, 1498, 389, 299.766537, 12.113459, 1.008875e+05, 1.705735e+01, 0.000000e+00
45, 2020, 6, 18, 0, 1491, 387, 298.365759, 12.513904, 1.008571e+05, 1.696578e+01, 0.000000e+00
45, 2020, 6, 18, 6, 1485, 385, 297.165092, 12.914349, 1.008834e+05, 1.804199e+01, 0.000000e+00
45, 2020, 6, 18, 12, 1478, 383, 295.764314, 13.314794, 1.008929e+05, 1.868970e+01, 0.000000e+00
45, 2020, 6, 18, 18, 1473, 381, 294.763758, 13.715239, 1.007780e+05, 1.901926e+01, 0.000000e+00
45, 2020, 6, 19, 0, 1466, 378, 293.362979, 14.315907, 1.006969e+05, 1.607451e+01, 0.000000e+00
45, 2020, 6, 19, 6, 1458, 377, 291.762090, 14.516129, 1.007566e+05, 1.682520e+01, 0.000000e+00
45, 2020, 6, 19, 12, 1452, 375, 290.561423, 14.916574, 1.005430e+05, 1.892304e+01, 0.000000e+00
45, 2020, 6, 19, 18, 1446, 372, 289.360756, 15.517241, 1.004715e+05, 2.059886e+01, 0.000000e+00
45, 2020, 6, 20, 0, 1439, 370, 287.959978, 15.917686, 1.003127e+05, 1.968281e+01, 0.000000e+00
45, 2020, 6, 20, 6, 1433, 370, 286.759311, 15.917686, 1.004029e+05, 2.011798e+01, 0.000000e+00
45, 2020, 6, 20, 12, 1429, 369, 285.958866, 16.117909, 1.003392e+05, 2.136040e+01, 0.000000e+00
45, 2020, 6, 20, 18, 1425, 368, 285.158421, 16.318131, 1.004016e+05, 2.009459e+01, 0.000000e+00
45, 2020, 6, 21, 0, 1422, 367, 284.558088, 16.518354, 1.002775e+05, 1.914096e+01, 0.000000e+00
45, 2020, 6, 21, 6, 1419, 366, 283.957754, 16.718576, 1.003948e+05, 1.991066e+01, 0.000000e+00
45, 2020, 6, 21, 12, 1417, 365, 283.557532, 16.918799, 9.998966e+04, 1.815652e+01, 0.000000e+00
45, 2020, 6, 21, 18, 1415, 363, 283.157310, 17.319244, 1.002088e+05, 1.967172e+01, 0.000000e+00
45, 2020, 6, 22, 0, 1413, 362, 282.757087, 17.519466, 1.000440e+05, 1.816850e+01, 0.000000e+00
45, 2020, 6, 22, 6, 1410, 360, 282.156754, 17.919911, 1.003340e+05, 1.715119e+01, 7.222680e+01
45, 2020, 6, 22, 12, 1408, 360, 281.756531, 17.919911, 1.001413e+05, 1.592147e+01, 0.000000e+00
45, 2020, 6, 22, 18, 1406, 358, 281.356309, 18.320356, 1.003013e+05, 2.026039e+01, 0.000000e+00
45, 2020, 6, 23, 0, 1405, 356, 281.156198, 18.720801, 9.978067e+04, 2.105411e+01, 0.000000e+00
45, 2020, 6, 23, 6, 1402, 355, 280.555864, 18.921023, 1.000717e+05, 2.096695e+01, 0.000000e+00
45, 2020, 6, 23, 12, 1398, 354, 279.755420, 19.121246, 9.979624e+04, 2.297770e+01, 0.000000e+00
45, 2020, 6, 23, 18, 1395, 354, 279.155086, 19.121246, 9.991177e+04, 2.451805e+01, 0.000000e+00
45, 2020, 6, 24, 0, 1394, 352, 278.954975, 19.521691, 9.983702e+04, 2.192260e+01, 0.000000e+00
45, 2020, 6, 24, 6, 1391, 351, 278.354641, 19.721913, 1.002653e+05, 2.205889e+01, 0.000000e+00
45, 2020, 6, 24, 12, 1388, 348, 277.754308, 20.322581, 1.001329e+05, 2.081293e+01, 0.000000e+00
45, 2020, 6, 24, 18, 1386, 345, 277.354086, 20.923248, 1.003650e+05, 2.089260e+01, 0.000000e+00
45, 2020, 6, 25, 0, 1384, 340, 276.953863, 21.924360, 1.003389e+05, 1.798907e+01, 1.395936e+00
45, 2020, 6, 25, 6, 1382, 338, 276.553641, 22.324805, 1.007691e+05, 1.495740e+01, 1.477743e+01
45, 2020, 6, 25, 12, 1378, 337, 275.753196, 22.525028, 1.005168e+05, 1.370481e+01, 1.752560e+00
45, 2020, 6, 25, 18, 1381, 330, 276.353530, 23.926585, 1.007997e+05, 1.499689e+01, 0.000000e+00
45, 2020, 6, 26, 0, 1384, 326, 276.953863, 24.727475, 1.004721e+05, 1.417058e+01, 0.000000e+00
45, 2020, 6, 26, 6, 1383, 324, 276.753752, 25.127920, 1.007144e+05, 1.390972e+01, 0.000000e+00
45, 2020, 6, 26, 12, 1388, 319, 277.754308, 26.129032, 1.005598e+05, 1.448886e+01, 0.000000e+00
45, 2020, 6, 27, 6, 1401, 302, 280.355753, 29.532814, 1.005248e+05, 1.406754e+01, 0.000000e+00
45, 2020, 6, 28, 0, 1384, 281, 276.953863, 33.737486, 1.000909e+05, 4.256051e+00, 1.768856e+02
46, 2020, 6, 17, 12, 1224, 290, 244.936076, 31.935484, 1.003915e+05, 7.620004e+00, 2.397562e+00
46, 2020, 6, 17, 18, 1223, 290, 244.735964, 31.935484, 1.006631e+05, 6.439384e+00, 5.526121e+00
46, 2020, 6, 18, 12, 1227, 298, 245.536409, 30.333704, 1.004031e+05, 7.470905e+00, 1.088106e+00
46, 2020, 6, 19, 6, 1219, 273, 243.935520, 35.339266, 1.005960e+05, 3.779978e+00, 3.612847e+02
46, 2020, 6, 19, 18, 1202, 269, 240.533630, 36.140156, 1.007297e+05, 1.127532e+01, 5.892334e+01
46, 2020, 6, 20, 0, 1218, 234, 243.735409, 43.147942, 1.003825e+05, 9.617048e+00, 8.228126e+02
46, 2020, 6, 20, 18, 1193, 259, 238.732629, 38.142380, 1.009544e+05, 1.298038e+01, 1.332223e+01
46, 2020, 6, 21, 12, 1224, 279, 244.936076, 34.137931, 1.005204e+05, 4.044371e+00, 3.306349e+02
46, 2020, 6, 21, 18, 1194, 263, 238.932740, 37.341491, 1.007862e+05, 9.511055e+00, 3.021953e+01
46, 2020, 6, 22, 0, 1201, 267, 240.333519, 36.540601, 1.003107e+05, 7.050715e+00, 6.552454e+01
46, 2020, 6, 22, 6, 1200, 268, 240.133407, 36.340378, 1.004612e+05, 6.495135e+00, 6.033231e+01
46, 2020, 6, 22, 18, 1243, 284, 248.738188, 33.136819, 1.005741e+05, 4.835805e+00, 5.568353e+02
46, 2020, 6, 23, 12, 1226, 285, 245.336298, 32.936596, 1.004087e+05, 4.014045e+00, 2.128358e+02
46, 2020, 6, 23, 18, 1193, 256, 238.732629, 38.743048, 1.007796e+05, 8.428420e+00, 5.185478e+01
46, 2020, 6, 24, 0, 1189, 251, 237.932185, 39.744160, 1.005871e+05, 1.139115e+01, 4.442984e+01
46, 2020, 6, 24, 18, 1202, 267, 240.533630, 36.540601, 1.008844e+05, 7.165084e+00, 8.298467e+01
46, 2020, 6, 25, 12, 1228, 281, 245.736520, 33.737486, 1.005831e+05, 3.750738e+00, 2.672575e+02
46, 2020, 6, 26, 0, 1251, 249, 250.339077, 40.144605, 1.004436e+05, 7.349377e+00, 1.458060e+03
46, 2020, 6, 26, 6, 1218, 234, 243.735409, 43.147942, 1.008587e+05, 4.980565e+00, 8.228126e+02
46, 2020, 6, 26, 18, 1179, 240, 235.931073, 41.946607, 1.010436e+05, 1.591618e+01, 3.091337e+02
46, 2020, 6, 27, 6, 1188, 251, 237.732073, 39.744160, 1.006847e+05, 1.457379e+01, 1.416643e+02
46, 2020, 6, 27, 18, 1189, 250, 237.932185, 39.944383, 1.007537e+05, 1.228352e+01, 1.013689e+02
46, 2020, 6, 28, 0, 1188, 250, 237.732073, 39.944383, 1.004894e+05, 1.343806e+01, 1.550503e+02
46, 2020, 6, 28, 6, 1191, 253, 238.332407, 39.343715, 1.006662e+05, 1.021248e+01, 2.990954e+01
46, 2020, 6, 28, 12, 1190, 252, 238.132296, 39.543938, 1.004524e+05, 1.228824e+01, 3.351469e+01
46, 2020, 6, 28, 18, 1179, 250, 235.931073, 39.944383, 1.008162e+05, 1.610983e+01, 4.862592e+00
46, 2020, 6, 29, 0, 1191, 253, 238.332407, 39.343715, 1.003192e+05, 8.554902e+00, 2.990954e+01
46, 2020, 6, 29, 6, 1192, 254, 238.532518, 39.143493, 1.007407e+05, 7.407067e+00, 3.107581e+01
46, 2020, 6, 29, 12, 1188, 254, 237.732073, 39.143493, 1.006525e+05, 1.393567e+01, 1.904372e+02
46, 2020, 6, 29, 18, 1203, 268, 240.733741, 36.340378, 1.006965e+05, 5.497863e+00, 9.977872e+01
46, 2020, 6, 30, 0, 1228, 281, 245.736520, 33.737486, 1.004006e+05, 7.116923e+00, 2.672575e+02
46, 2020, 6, 30, 12, 1241, 315, 248.337966, 26.929922, 1.007434e+05, 7.760622e+00, 2.379108e-02
46, 2020, 6, 30, 18, 1235, 314, 247.137298, 27.130145, 1.010926e+05, 8.646327e+00, 2.173825e+02
46, 2020, 7, 1, 0, 1227, 276, 245.536409, 34.738598, 1.005520e+05, 7.287841e+00, 3.438607e+02
46, 2020, 7, 1, 6, 1238, 282, 247.737632, 33.537264, 1.008946e+05, 3.147324e+00, 3.254784e+02
46, 2020, 7, 1, 18, 1242, 304, 248.538077, 29.132369, 1.007774e+05, 4.756392e+00, 1.069609e+02
46, 2020, 7, 2, 0, 1278, 279, 255.742079, 34.137931, 1.001412e+05, 5.664122e+00, 1.208723e+03
46, 2020, 7, 3, 0, 1277, 282, 255.541968, 33.537264, 1.001646e+05, 5.339704e+00, 1.098390e+03
46, 2020, 7, 3, 6, 1263, 295, 252.740411, 30.934372, 1.006240e+05, 4.455035e+00, 1.231384e+03
46, 2020, 7, 3, 12, 1272, 306, 254.541412, 28.731924, 1.004670e+05, 2.997055e+00, 1.181469e+03
46, 2020, 7, 3, 18, 1272, 308, 254.541412, 28.331479, 1.005585e+05, 4.069257e+00, 1.155124e+03
46, 2020, 7, 4, 6, 1280, 317, 256.142301, 26.529477, 1.006306e+05, 5.222975e+00, 1.139184e+03
46, 2020, 7, 4, 12, 1245, 322, 249.138410, 25.528365, 1.004407e+05, 6.889019e+00, 7.776593e-02
47, 2020, 6, 17, 12, 429, 355, 85.847693, 18.921023, 9.994934e+04, 1.072320e+01, 0.000000e+00
47, 2020, 6, 17, 18, 433, 353, 86.648138, 19.321468, 1.003763e+05, 1.209599e+01, 0.000000e+00
47, 2020, 6, 18, 0, 436, 346, 87.248471, 20.723026, 9.996528e+04, 1.068396e+01, 0.000000e+00
47, 2020, 6, 18, 6, 437, 347, 87.448583, 20.522803, 1.000218e+05, 1.544991e+01, 0.000000e+00
47, 2020, 6, 18, 12, 441, 347, 88.249027, 20.522803, 9.968145e+04, 1.472622e+01, 0.000000e+00
47, 2020, 6, 18, 18, 441, 343, 88.249027, 21.323693, 9.990652e+04, 1.439888e+01, 0.000000e+00
47, 2020, 6, 19, 0, 444, 346, 88.849361, 20.723026, 9.937615e+04, 1.539801e+01, 0.000000e+00
47, 2020, 6, 19, 6, 442, 345, 88.449138, 20.923248, 9.934590e+04, 1.840894e+01, 0.000000e+00
47, 2020, 6, 19, 12, 444, 345, 88.849361, 20.923248, 9.884255e+04, 1.806480e+01, 0.000000e+00
47, 2020, 6, 19, 18, 444, 344, 88.849361, 21.123471, 9.900330e+04, 2.086893e+01, 0.000000e+00
47, 2020, 6, 20, 0, 445, 343, 89.049472, 21.323693, 9.851902e+04, 2.251659e+01, 0.000000e+00
47, 2020, 6, 20, 6, 445, 344, 89.049472, 21.123471, 9.849185e+04, 2.239751e+01, 0.000000e+00
47, 2020, 6, 20, 12, 444, 341, 88.849361, 21.724138, 9.814670e+04, 2.212907e+01, 7.744656e-01
47, 2020, 6, 20, 18, 444, 341, 88.849361, 21.724138, 9.862601e+04, 1.937495e+01, 7.744656e-01
47, 2020, 6, 21, 0, 442, 338, 88.449138, 22.324805, 9.857181e+04, 1.952778e+01, 5.497331e+00
47, 2020, 6, 21, 6, 441, 337, 88.249027, 22.525028, 9.914697e+04, 1.718863e+01, 9.061773e+00
47, 2020, 6, 21, 12, 438, 336, 87.648694, 22.725250, 9.913821e+04, 1.187476e+01, 9.179466e+00
47, 2020, 6, 21, 18, 436, 333, 87.248471, 23.325918, 9.973080e+04, 1.116526e+01, 8.293570e+01
47, 2020, 6, 22, 0, 436, 336, 87.248471, 22.725250, 9.964677e+04, 1.072062e+01, 4.935318e+01
47, 2020, 6, 22, 6, 437, 341, 87.448583, 21.724138, 1.000055e+05, 1.461183e+01, 7.958424e+00
47, 2020, 6, 22, 18, 442, 337, 88.449138, 22.525028, 1.000352e+05, 1.327533e+01, 7.080047e+00
47, 2020, 6, 23, 0, 440, 332, 88.048916, 23.526140, 9.967830e+04, 8.059064e+00, 1.915818e+01
47, 2020, 6, 23, 6, 442, 336, 88.449138, 22.725250, 9.997142e+04, 1.493377e+01, 1.157359e+01
47, 2020, 6, 23, 18, 446, 340, 89.249583, 21.924360, 1.000697e+05, 1.505455e+01, 3.165554e+00
47, 2020, 6, 24, 0, 445, 346, 89.049472, 20.723026, 9.960667e+04, 1.500507e+01, 0.000000e+00
47, 2020, 6, 24, 6, 444, 334, 88.849361, 23.125695, 9.979705e+04, 1.199237e+01, 6.717789e+00
47, 2020, 6, 24, 12, 439, 336, 87.848805, 22.725250, 9.961884e+04, 8.342124e+00, 5.338025e+00
47, 2020, 6, 24, 18, 439, 342, 87.848805, 21.523915, 9.994961e+04, 9.086951e+00, 0.000000e+00
47, 2020, 6, 25, 0, 442, 341, 88.449138, 21.724138, 9.959027e+04, 1.413076e+01, 4.506059e-01
47, 2020, 6, 25, 6, 444, 338, 88.849361, 22.324805, 9.976152e+04, 1.569903e+01, 5.497177e+00
47, 2020, 6, 25, 12, 445, 340, 89.049472, 21.924360, 9.945664e+04, 1.775097e+01, 7.889733e-01
47, 2020, 6, 25, 18, 441, 341, 88.249027, 21.724138, 9.989955e+04, 1.380392e+01, 6.678724e-01
47, 2020, 6, 26, 0, 441, 346, 88.249027, 20.723026, 9.955188e+04, 1.628689e+01, 0.000000e+00
47, 2020, 6, 26, 6, 441, 347, 88.249027, 20.522803, 9.980360e+04, 1.807874e+01, 0.000000e+00
47, 2020, 6, 26, 12, 442, 345, 88.449138, 20.923248, 9.935505e+04, 1.825379e+01, 0.000000e+00
47, 2020, 6, 26, 18, 439, 347, 87.848805, 20.522803, 9.951355e+04, 1.974513e+01, 0.000000e+00
47, 2020, 6, 27, 0, 439, 346, 87.848805, 20.723026, 9.908547e+04, 2.319132e+01, 0.000000e+00
47, 2020, 6, 27, 6, 437, 350, 87.448583, 19.922136, 9.898711e+04, 2.384516e+01, 0.000000e+00
47, 2020, 6, 27, 12, 437, 351, 87.448583, 19.721913, 9.861067e+04, 2.262312e+01, 0.000000e+00
47, 2020, 6, 27, 18, 437, 350, 87.448583, 19.922136, 9.859572e+04, 2.342690e+01, 0.000000e+00
47, 2020, 6, 28, 0, 437, 349, 87.448583, 20.122358, 9.809281e+04, 2.473375e+01, 0.000000e+00
47, 2020, 6, 28, 6, 438, 349, 87.648694, 20.122358, 9.797633e+04, 2.874746e+01, 0.000000e+00
47, 2020, 6, 28, 12, 438, 347, 87.648694, 20.522803, 9.764581e+04, 2.661664e+01, 0.000000e+00
47, 2020, 6, 28, 18, 438, 346, 87.648694, 20.723026, 9.798548e+04, 2.572334e+01, 0.000000e+00
47, 2020, 6, 29, 0, 438, 345, 87.648694, 20.923248, 9.777556e+04, 2.332088e+01, 0.000000e+00
47, 2020, 6, 29, 6, 437, 344, 87.448583, 21.123471, 9.816461e+04, 2.288841e+01, 0.000000e+00
47, 2020, 6, 29, 12, 437, 344, 87.448583, 21.123471, 9.813268e+04, 2.066749e+01, 0.000000e+00
47, 2020, 6, 29, 18, 439, 342, 87.848805, 21.523915, 9.874312e+04, 2.028269e+01, 0.000000e+00
47, 2020, 6, 30, 0, 439, 340, 87.848805, 21.924360, 9.880731e+04, 1.819942e+01, 8.093545e+00
47, 2020, 6, 30, 6, 438, 337, 87.648694, 22.525028, 9.923127e+04, 1.532288e+01, 7.303160e+00
47, 2020, 6, 30, 12, 438, 336, 87.648694, 22.725250, 9.915995e+04, 1.288428e+01, 9.179466e+00
47, 2020, 6, 30, 18, 436, 333, 87.248471, 23.325918, 9.974970e+04, 1.253355e+01, 8.293570e+01
47, 2020, 7, 1, 0, 439, 336, 87.848805, 22.725250, 9.974799e+04, 1.138322e+01, 5.338025e+00
47, 2020, 7, 1, 6, 435, 331, 87.048360, 23.726363, 1.000701e+05, 7.855210e+00, 1.017480e+02
47, 2020, 7, 2, 0, 474, 326, 94.852696, 24.727475, 1.004877e+05, 2.894621e+00, 1.420104e+02
48, 2020, 6, 20, 6, 343, 342, 68.638132, 21.523915, 9.994476e+04, 1.000485e+01, 0.000000e+00
48, 2020, 6, 20, 12, 347, 347, 69.438577, 20.522803, 9.966565e+04, 9.516476e+00, 0.000000e+00
48, 2020, 6, 20, 18, 344, 335, 68.838243, 22.925473, 9.998786e+04, 8.454905e+00, 1.853519e+00
48, 2020, 6, 21, 12, 336, 347, 67.237354, 20.522803, 9.959697e+04, 9.763151e+00, 0.000000e+00
48, 2020, 6, 21, 18, 333, 345, 66.637021, 20.923248, 9.993741e+04, 1.059077e+01, 0.000000e+00
48, 2020, 6, 22, 0, 325, 349, 65.036131, 20.122358, 9.961457e+04, 1.115294e+01, 0.000000e+00
48, 2020, 6, 22, 6, 333, 355, 66.637021, 18.921023, 9.996779e+04, 1.212188e+01, 0.000000e+00
48, 2020, 6, 22, 12, 334, 355, 66.837132, 18.921023, 9.946969e+04, 1.465764e+01, 0.000000e+00
48, 2020, 6, 22, 18, 337, 355, 67.437465, 18.921023, 9.969668e+04, 1.362124e+01, 0.000000e+00
48, 2020, 6, 23, 0, 336, 355, 67.237354, 18.921023, 9.919641e+04, 1.478545e+01, 0.000000e+00
48, 2020, 6, 23, 6, 336, 350, 67.237354, 19.922136, 9.946041e+04, 1.508506e+01, 0.000000e+00
