track_id, year, month, day, hour, i, lon, lat, slp, wind
11, 2020, 2, 10, 0, 344580, 110.039063, -16.490437, 1.002591e+05, 1.726384e+01
11, 2020, 2, 10, 3, 344243, 111.093750, -16.490437, 1.002160e+05, 1.798256e+01
11, 2020, 2, 10, 6, 344223, 111.796875, -16.490437, 1.001256e+05, 1.789897e+01
11, 2020, 2, 10, 9, 344258, 112.324219, -16.646109, 1.000613e+05, 2.045726e+01
11, 2020, 2, 10, 12, 344174, 113.027344, -16.646109, 1.003300e+05, 1.919878e+01
11, 2020, 2, 10, 15, 344176, 113.906250, -16.801907, 1.003872e+05, 1.578591e+01
12, 2020, 2, 6, 12, 426279, 159.960938, -15.558983, 1.001613e+05, 1.498470e+01
12, 2020, 2, 6, 15, 426292, 160.664062, -15.249446, 1.000168e+05, 1.462171e+01
12, 2020, 2, 6, 18, 426314, 161.191406, -15.094849, 1.001214e+05, 1.395995e+01
12, 2020, 2, 6, 21, 404435, 163.828125, -15.868986, 1.001196e+05, 1.298942e+01
12, 2020, 2, 7, 0, 404432, 163.828125, -16.179467, 9.996180e+04, 1.398173e+01
12, 2020, 2, 7, 3, 404347, 164.179688, -16.179467, 9.986012e+04, 1.365246e+01
12, 2020, 2, 7, 6, 404339, 164.531250, -16.490437, 9.992398e+04, 1.374512e+01
12, 2020, 2, 7, 9, 404340, 164.882813, -16.490437, 1.000646e+05, 1.453491e+01
12, 2020, 2, 7, 12, 404315, 164.882813, -16.801907, 9.992454e+04, 1.548096e+01
12, 2020, 2, 7, 15, 404318, 165.058594, -16.646109, 9.973907e+04, 1.604086e+01
12, 2020, 2, 7, 18, 403964, 165.937500, -17.426395, 9.970903e+04, 1.751885e+01
12, 2020, 2, 7, 21, 403953, 166.113281, -17.896163, 9.970915e+04, 1.832941e+01
12, 2020, 2, 8, 0, 403928, 166.289063, -18.367178, 9.953035e+04, 2.105890e+01
12, 2020, 2, 8, 3, 403909, 166.464844, -18.839483, 9.928190e+04, 2.205496e+01
12, 2020, 2, 8, 6, 403823, 166.640625, -18.997211, 9.904234e+04, 2.503922e+01
12, 2020, 2, 8, 9, 403820, 166.640625, -19.313119, 9.907638e+04, 2.827745e+01
12, 2020, 2, 8, 12, 403809, 166.816406, -19.788132, 9.903102e+04, 2.426816e+01
12, 2020, 2, 8, 15, 403741, 166.816406, -20.423701, 9.895763e+04, 2.336250e+01
12, 2020, 2, 8, 18, 403734, 166.816406, -20.742467, 9.903759e+04, 2.319802e+01
12, 2020, 2, 8, 21, 402362, 166.816406, -21.382032, 9.918481e+04, 2.253791e+01
12, 2020, 2, 9, 0, 402343, 166.992188, -21.863542, 9.920460e+04, 2.337209e+01
12, 2020, 2, 9, 3, 402315, 166.992188, -22.508099, 9.909203e+04, 2.230601e+01
12, 2020, 2, 9, 6, 402304, 167.343750, -23.155675, 9.921200e+04, 2.222495e+01
12, 2020, 2, 9, 9, 402045, 167.519531, -23.643414, 9.923825e+04, 2.277942e+01
12, 2020, 2, 9, 12, 402012, 168.046875, -24.460396, 9.928643e+04, 2.252753e+01
12, 2020, 2, 9, 15, 401645, 168.222656, -25.613193, 9.910441e+04, 2.189614e+01
12, 2020, 2, 9, 18, 401614, 168.574219, -26.276925, 9.903366e+04, 2.329582e+01
12, 2020, 2, 9, 21, 401514, 168.925781, -27.279731, 9.904777e+04, 2.565804e+01
12, 2020, 2, 10, 0, 401438, 169.277344, -28.291673, 9.916784e+04, 2.276892e+01
12, 2020, 2, 10, 3, 395963, 169.804688, -29.142352, 9.926938e+04, 2.222831e+01
12, 2020, 2, 10, 6, 395923, 170.859375, -30.172575, 9.946852e+04, 2.113515e+01
12, 2020, 2, 10, 9, 395813, 171.386719, -31.388308, 9.966868e+04, 2.088484e+01
13, 2020, 2, 8, 0, 89440, 177.026493, 47.553806, 9.591187e+04, 1.756023e+01
13, 2020, 2, 8, 3, 89418, 177.039535, 47.357702, 9.576972e+04, 1.750210e+01
13, 2020, 2, 8, 6, 89365, 176.702648, 46.571966, 9.586209e+04, 1.745520e+01
13, 2020, 2, 8, 9, 87997, 176.730831, 46.178296, 9.584329e+04, 1.721058e+01
13, 2020, 2, 8, 12, 88009, 177.521249, 45.784083, 9.585396e+04, 1.758022e+01
13, 2020, 2, 8, 15, 87920, 178.682073, 45.191727, 9.586421e+04, 1.742350e+01
13, 2020, 2, 8, 18, 87924, 179.430446, 45.586775, 9.593830e+04, 1.575546e+01
13, 2020, 2, 8, 21, 87932, 179.425598, 45.981266, 9.604606e+04, 1.615206e+01
13, 2020, 2, 9, 0, 87934, 179.423143, 46.178305, 9.605025e+04, 1.682304e+01
13, 2020, 2, 9, 3, 88019, 179.034400, 46.375206, 9.609416e+04, 1.719630e+01
13, 2020, 2, 9, 6, 88017, 179.038527, 46.178303, 9.622481e+04, 1.686304e+01
13, 2020, 2, 9, 9, 88017, 179.038527, 46.178303, 9.629240e+04, 1.735793e+01
13, 2020, 2, 9, 12, 88017, 179.038527, 46.178303, 9.634038e+04, 1.787103e+01
13, 2020, 2, 9, 15, 88020, 179.420666, 46.375208, 9.638660e+04, 1.719090e+01
13, 2020, 2, 9, 18, 88017, 179.038527, 46.178303, 9.651129e+04, 1.769506e+01
13, 2020, 2, 9, 21, 87932, 179.425598, 45.981266, 9.658051e+04, 1.688008e+01
13, 2020, 2, 10, 0, 87927, 179.808577, 45.981267, 9.656838e+04, 1.585492e+01
13, 2020, 2, 10, 3, 175039, 180.193067, 46.375209, 9.661793e+04, 1.363352e+01
13, 2020, 2, 10, 6, 175031, 180.957382, 45.981264, 9.674180e+04, 1.367394e+01
13, 2020, 2, 10, 9, 175051, 181.723340, 45.981262, 9.679282e+04, 1.428079e+01
13, 2020, 2, 10, 12, 175058, 182.499937, 46.178298, 9.679898e+04, 1.481662e+01
13, 2020, 2, 10, 15, 174975, 183.283200, 46.375198, 9.682615e+04, 1.480808e+01
13, 2020, 2, 10, 18, 175654, 184.073216, 46.571964, 9.695391e+04, 1.425312e+01
13, 2020, 2, 10, 21, 175643, 184.870071, 46.768594, 9.705185e+04, 1.468004e+01
13, 2020, 2, 11, 0, 175684, 186.091646, 47.161457, 9.706035e+04, 1.415621e+01
13, 2020, 2, 11, 3, 175356, 186.938270, 47.553793, 9.716594e+04, 1.461723e+01
14, 2020, 2, 9, 15, 361097, 63.105469, -15.094849, 1.004805e+05, 1.409018e+01
14, 2020, 2, 9, 18, 361094, 63.457031, -15.094849, 1.004899e+05, 1.362702e+01
14, 2020, 2, 10, 3, 361012, 65.039062, -15.249446, 1.007495e+05, 1.250449e+01
14, 2020, 2, 10, 9, 360682, 66.269531, -15.713926, 1.006479e+05, 1.220348e+01
14, 2020, 2, 10, 12, 360649, 67.324219, -16.334890, 1.007756e+05, 1.153787e+01
14, 2020, 2, 10, 15, 360544, 68.203125, -17.426395, 1.008539e+05, 1.133918e+01
14, 2020, 2, 10, 18, 360544, 68.203125, -17.426395, 1.006906e+05, 1.282031e+01
14, 2020, 2, 10, 21, 360523, 68.554688, -17.426395, 1.004577e+05, 1.339869e+01
14, 2020, 2, 11, 0, 360526, 68.730469, -17.270076, 1.004251e+05, 1.520614e+01
14, 2020, 2, 11, 3, 360527, 68.906250, -17.113889, 1.004204e+05, 1.578993e+01
14, 2020, 2, 11, 6, 360527, 68.906250, -17.113889, 1.002566e+05, 1.479392e+01
14, 2020, 2, 11, 9, 360538, 69.082031, -16.957833, 1.000396e+05, 1.739135e+01
14, 2020, 2, 11, 12, 360538, 69.082031, -16.957833, 9.993466e+04, 1.902218e+01
14, 2020, 2, 11, 15, 360539, 69.257812, -16.801907, 1.000213e+05, 1.687649e+01
14, 2020, 2, 11, 18, 360539, 69.257812, -16.801907, 1.000348e+05, 1.769170e+01
14, 2020, 2, 11, 21, 360539, 69.257812, -16.801907, 9.978280e+04, 1.963184e+01
14, 2020, 2, 12, 0, 360538, 69.082031, -16.957833, 9.978782e+04, 1.809296e+01
14, 2020, 2, 12, 3, 360538, 69.082031, -16.957833, 9.989038e+04, 2.141508e+01
14, 2020, 2, 12, 6, 360527, 68.906250, -17.113889, 9.979923e+04, 2.148001e+01
14, 2020, 2, 12, 9, 360549, 68.730469, -16.957833, 9.973309e+04, 2.177134e+01
14, 2020, 2, 12, 12, 360548, 68.554688, -17.113889, 9.981974e+04, 1.925124e+01
14, 2020, 2, 12, 15, 360548, 68.554688, -17.113889, 1.000172e+05, 2.002952e+01
14, 2020, 2, 12, 18, 360545, 68.378906, -17.270076, 9.993569e+04, 1.885454e+01
14, 2020, 2, 12, 21, 360544, 68.203125, -17.426395, 9.994152e+04, 1.773833e+01
14, 2020, 2, 13, 0, 360500, 67.851562, -17.739438, 1.000778e+05, 1.599563e+01
14, 2020, 2, 13, 3, 360504, 67.148438, -17.739438, 1.003074e+05, 1.569405e+01
14, 2020, 2, 13, 6, 360580, 66.445312, -17.739438, 1.002777e+05, 1.524520e+01
14, 2020, 2, 13, 9, 360578, 65.917969, -17.896163, 1.001469e+05, 1.466785e+01
14, 2020, 2, 13, 12, 579061, 65.214844, -17.582849, 1.001243e+05, 1.544411e+01
14, 2020, 2, 13, 15, 579068, 64.687500, -17.426395, 1.002354e+05, 1.567210e+01
14, 2020, 2, 13, 18, 579410, 63.808594, -17.270076, 1.001532e+05, 1.607563e+01
14, 2020, 2, 13, 21, 579405, 63.457031, -17.270076, 9.997498e+04, 1.739264e+01
14, 2020, 2, 14, 0, 579437, 62.753906, -16.646109, 9.973743e+04, 1.906991e+01
14, 2020, 2, 14, 3, 579439, 62.578125, -16.490437, 9.989277e+04, 1.815127e+01
14, 2020, 2, 14, 6, 579523, 61.875000, -16.490437, 9.983256e+04, 1.658279e+01
14, 2020, 2, 14, 9, 579528, 61.523438, -16.490437, 9.964847e+04, 1.856336e+01
14, 2020, 2, 14, 12, 579509, 60.996094, -16.334890, 9.970994e+04, 1.798615e+01
14, 2020, 2, 14, 15, 579510, 60.644531, -16.334890, 9.957112e+04, 2.038101e+01
14, 2020, 2, 14, 18, 580881, 59.941406, -16.024166, 9.913772e+04, 2.200947e+01
14, 2020, 2, 14, 21, 580888, 59.414062, -15.868986, 9.903012e+04, 2.133174e+01
14, 2020, 2, 15, 0, 580879, 59.062500, -15.868986, 9.887354e+04, 2.286825e+01
14, 2020, 2, 15, 3, 580902, 58.535156, -15.713926, 9.880970e+04, 2.389888e+01
14, 2020, 2, 15, 6, 580907, 58.007813, -15.558983, 9.873065e+04, 2.447225e+01
14, 2020, 2, 15, 9, 580995, 57.656250, -15.249446, 9.805254e+04, 2.846339e+01
14, 2020, 2, 15, 12, 581001, 57.480469, -15.094849, 9.789377e+04, 2.725226e+01
14, 2020, 2, 15, 15, 581002, 57.128906, -15.094849, 9.788010e+04, 2.909367e+01
14, 2020, 2, 15, 18, 581026, 56.777344, -14.785991, 9.742804e+04, 3.234151e+01
14, 2020, 2, 15, 21, 580863, 56.250000, -14.631727, 9.667798e+04, 3.259108e+01
14, 2020, 2, 16, 0, 581207, 55.898438, -14.323523, 9.628376e+04, 3.454924e+01
14, 2020, 2, 16, 3, 581213, 55.722656, -14.169580, 9.613019e+04, 3.692838e+01
14, 2020, 2, 16, 6, 581237, 55.371094, -13.862006, 9.565916e+04, 3.996996e+01
14, 2020, 2, 16, 9, 581239, 55.195312, -13.708373, 9.517088e+04, 4.305865e+01
14, 2020, 2, 16, 12, 581245, 55.019531, -13.554840, 9.477391e+04, 4.422802e+01
14, 2020, 2, 16, 15, 581247, 54.843750, -13.401405, 9.435860e+04, 4.474525e+01
14, 2020, 2, 16, 18, 581506, 54.667969, -12.941685, 9.450420e+04, 4.657906e+01
14, 2020, 2, 16, 21, 581507, 54.843750, -12.788634, 9.402743e+04, 4.730670e+01
14, 2020, 2, 17, 0, 581516, 54.843750, -12.482811, 9.371119e+04, 4.791801e+01
14, 2020, 2, 17, 3, 581516, 54.843750, -12.482811, 9.377835e+04, 4.700081e+01
14, 2020, 2, 17, 6, 581511, 55.195312, -12.482811, 9.304374e+04, 4.908241e+01
14, 2020, 2, 17, 9, 581520, 55.546875, -12.482811, 9.314671e+04, 4.828616e+01
14, 2020, 2, 17, 12, 581520, 55.546875, -12.482811, 9.305493e+04, 4.841713e+01
14, 2020, 2, 17, 15, 581435, 55.898438, -12.482811, 9.212021e+04, 5.137152e+01
14, 2020, 2, 17, 18, 581436, 56.250000, -12.482811, 9.272559e+04, 4.828170e+01
14, 2020, 2, 17, 21, 581474, 56.777344, -12.330035, 9.254102e+04, 4.583499e+01
14, 2020, 2, 18, 0, 581451, 57.304688, -12.482811, 9.238034e+04, 4.501039e+01
14, 2020, 2, 18, 3, 581443, 57.656250, -12.788634, 9.195434e+04, 4.629932e+01
14, 2020, 2, 18, 6, 581102, 58.183594, -12.941685, 9.209152e+04, 4.519442e+01
14, 2020, 2, 18, 9, 581094, 58.535156, -13.248069, 9.168134e+04, 4.636641e+01
14, 2020, 2, 18, 12, 581071, 59.062500, -13.401405, 9.164240e+04, 4.651444e+01
14, 2020, 2, 18, 15, 581063, 59.414062, -13.708373, 9.206194e+04, 4.819321e+01
14, 2020, 2, 18, 18, 580984, 60.117188, -14.015742, 9.216755e+04, 4.869788e+01
14, 2020, 2, 18, 21, 580954, 60.644531, -14.477572, 9.221223e+04, 5.370088e+01
14, 2020, 2, 19, 0, 580946, 60.996094, -14.785991, 9.219593e+04, 5.155143e+01
14, 2020, 2, 19, 3, 579578, 61.347656, -15.094849, 9.251605e+04, 5.353534e+01
14, 2020, 2, 19, 6, 579570, 61.699219, -15.404157, 9.289143e+04, 5.114914e+01
14, 2020, 2, 19, 9, 579546, 62.050781, -15.713926, 9.285022e+04, 4.921087e+01
14, 2020, 2, 19, 12, 579536, 62.578125, -16.179467, 9.281812e+04, 5.119727e+01
14, 2020, 2, 19, 15, 579442, 63.105469, -16.646109, 9.313884e+04, 5.060423e+01
14, 2020, 2, 19, 18, 579418, 63.457031, -16.957833, 9.337496e+04, 4.600299e+01
14, 2020, 2, 19, 21, 579397, 63.808594, -17.582849, 9.355729e+04, 4.448486e+01
14, 2020, 2, 20, 0, 579047, 64.335938, -18.053028, 9.376362e+04, 4.211425e+01
14, 2020, 2, 20, 3, 579020, 64.687500, -18.681902, 9.413371e+04, 4.010341e+01
14, 2020, 2, 20, 6, 578922, 64.863281, -19.471302, 9.383462e+04, 4.310977e+01
14, 2020, 2, 20, 9, 578869, 65.214844, -20.105594, 9.365695e+04, 4.542728e+01
14, 2020, 2, 20, 12, 578838, 65.566406, -20.742467, 9.390763e+04, 4.484988e+01
14, 2020, 2, 20, 15, 556987, 65.742188, -21.221882, 9.415312e+04, 4.418401e+01
14, 2020, 2, 20, 18, 556978, 65.917969, -21.702861, 9.485171e+04, 3.690841e+01
14, 2020, 2, 20, 21, 556940, 66.093750, -22.508099, 9.478125e+04, 4.220380e+01
14, 2020, 2, 21, 0, 556934, 66.269531, -22.669705, 9.518890e+04, 3.997261e+01
14, 2020, 2, 21, 3, 556844, 66.796875, -23.155675, 9.599798e+04, 3.401645e+01
14, 2020, 2, 21, 6, 556811, 67.148438, -23.806397, 9.640622e+04, 2.880166e+01
14, 2020, 2, 21, 9, 556800, 67.500000, -24.460396, 9.667198e+04, 2.888604e+01
14, 2020, 2, 21, 12, 556278, 67.675781, -25.282711, 9.678495e+04, 2.953109e+01
14, 2020, 2, 21, 15, 556276, 67.851562, -25.447839, 9.715671e+04, 2.865530e+01
14, 2020, 2, 21, 18, 556246, 68.378906, -25.944591, 9.747069e+04, 2.842974e+01
14, 2020, 2, 21, 21, 556147, 68.906250, -26.777221, 9.747987e+04, 2.729632e+01
14, 2020, 2, 22, 0, 556120, 69.257812, -27.447738, 9.759271e+04, 2.802960e+01
14, 2020, 2, 22, 3, 556101, 69.433594, -27.953309, 9.773475e+04, 2.709216e+01
14, 2020, 2, 22, 6, 554738, 70.136719, -28.291673, 9.785773e+04, 2.665821e+01
14, 2020, 2, 22, 9, 554706, 70.839844, -28.971660, 9.789909e+04, 2.550810e+01
14, 2020, 2, 22, 12, 554608, 71.718750, -29.827991, 9.800825e+04, 2.493695e+01
14, 2020, 2, 22, 15, 554234, 72.597656, -30.691725, 9.816256e+04, 2.319382e+01
14, 2020, 2, 22, 18, 554189, 73.300781, -31.738538, 9.811779e+04, 2.312912e+01
14, 2020, 2, 22, 21, 554086, 74.003906, -32.797318, 9.799837e+04, 2.297187e+01
14, 2020, 2, 23, 0, 554052, 74.882812, -33.689349, 9.799204e+04, 2.221347e+01
14, 2020, 2, 23, 3, 548558, 75.761719, -34.590737, 9.800162e+04, 2.336456e+01
14, 2020, 2, 23, 6, 548466, 77.167969, -35.318940, 9.799194e+04, 2.427558e+01
14, 2020, 2, 23, 9, 548093, 78.925781, -36.053761, 9.805021e+04, 2.274574e+01
14, 2020, 2, 23, 12, 548136, 80.507812, -37.356560, 9.820070e+04, 2.161645e+01
15, 2020, 2, 14, 0, 401033, 186.855469, -15.094849, 1.002198e+05, 1.281468e+01
15, 2020, 2, 14, 15, 400247, 187.382812, -16.179467, 1.002608e+05, 1.261126e+01
15, 2020, 2, 15, 6, 406309, 179.824219, -13.248069, 1.002191e+05, 1.525645e+01
15, 2020, 2, 15, 9, 406296, 180.351562, -13.401405, 1.002735e+05, 1.539978e+01
15, 2020, 2, 15, 12, 405927, 181.054688, -14.323523, 1.000510e+05, 1.698905e+01
15, 2020, 2, 15, 15, 405906, 181.933594, -14.785991, 1.000209e+05, 1.701692e+01
15, 2020, 2, 15, 18, 405774, 182.636719, -16.024166, 1.000607e+05, 1.972189e+01
15, 2020, 2, 15, 21, 405772, 182.812500, -16.179467, 9.991615e+04, 1.907208e+01
15, 2020, 2, 16, 0, 400270, 184.042969, -17.270076, 9.971302e+04, 1.984778e+01
15, 2020, 2, 16, 3, 400268, 184.218750, -17.426395, 9.947596e+04, 2.047453e+01
15, 2020, 2, 16, 6, 400169, 184.746094, -18.210032, 9.945588e+04, 2.115141e+01
15, 2020, 2, 16, 9, 400142, 185.449219, -18.524468, 9.925450e+04, 2.198653e+01
15, 2020, 2, 16, 12, 399790, 186.152344, -19.155090, 9.903890e+04, 2.308040e+01
15, 2020, 2, 16, 15, 399755, 186.679688, -19.946783, 9.920521e+04, 2.259197e+01
15, 2020, 2, 16, 18, 399487, 187.031250, -20.902101, 9.923793e+04, 2.039311e+01
15, 2020, 2, 16, 21, 399476, 187.382812, -21.542358, 9.914406e+04, 1.994474e+01
15, 2020, 2, 17, 0, 399443, 187.734375, -22.185451, 9.913377e+04, 2.142029e+01
15, 2020, 2, 17, 3, 398066, 188.261719, -22.993491, 9.891648e+04, 2.159745e+01
15, 2020, 2, 17, 6, 398029, 188.613281, -23.643414, 9.913127e+04, 2.148254e+01
15, 2020, 2, 17, 9, 397934, 188.964844, -24.296581, 9.924184e+04, 2.090429e+01
15, 2020, 2, 17, 12, 397902, 189.667969, -24.953127, 9.899900e+04, 2.133346e+01
15, 2020, 2, 18, 0, 703158, 192.832031, -29.313328, 9.955093e+04, 1.999938e+01
15, 2020, 2, 18, 3, 703126, 193.535156, -30.000133, 9.935140e+04, 2.077758e+01
15, 2020, 2, 18, 9, 702654, 195.292969, -31.738538, 9.955604e+04, 2.092838e+01
16, 2020, 2, 18, 12, 339881, 76.464844, -12.024748, 1.005490e+05, 1.438986e+01
16, 2020, 2, 18, 15, 339847, 77.695312, -12.482811, 1.005901e+05, 1.395106e+01
16, 2020, 2, 18, 18, 339763, 78.750000, -12.788634, 1.003579e+05, 1.615771e+01
16, 2020, 2, 18, 21, 339739, 79.101562, -13.094829, 9.996562e+04, 1.776180e+01
16, 2020, 2, 19, 0, 339737, 79.277344, -13.248069, 9.992968e+04, 1.715581e+01
16, 2020, 2, 19, 3, 339731, 79.453125, -13.401405, 9.992016e+04, 1.803392e+01
16, 2020, 2, 19, 6, 339734, 79.628906, -13.248069, 9.974925e+04, 1.923496e+01
16, 2020, 2, 19, 9, 339733, 79.980469, -13.248069, 9.975465e+04, 2.081979e+01
16, 2020, 2, 19, 12, 339426, 80.683594, -13.554840, 9.967248e+04, 2.037425e+01
16, 2020, 2, 19, 15, 339425, 81.035156, -13.554840, 9.976423e+04, 2.157376e+01
16, 2020, 2, 19, 18, 339406, 81.386719, -13.554840, 9.958857e+04, 2.400833e+01
16, 2020, 2, 19, 21, 339396, 81.914062, -14.015742, 9.945871e+04, 2.437731e+01
16, 2020, 2, 20, 0, 339397, 82.089844, -13.862006, 9.943622e+04, 2.647074e+01
16, 2020, 2, 20, 3, 339311, 82.265625, -14.015742, 9.931171e+04, 2.938677e+01
16, 2020, 2, 20, 6, 339320, 82.617188, -14.015742, 9.911996e+04, 2.883347e+01
16, 2020, 2, 20, 9, 339312, 82.968750, -14.323523, 9.906009e+04, 2.723899e+01
16, 2020, 2, 20, 12, 339290, 83.144531, -14.477572, 9.923441e+04, 2.570536e+01
16, 2020, 2, 20, 15, 339290, 83.144531, -14.477572, 9.937704e+04, 2.453545e+01
16, 2020, 2, 20, 18, 339312, 82.968750, -14.323523, 9.875991e+04, 2.781173e+01
16, 2020, 2, 20, 21, 339312, 82.968750, -14.323523, 9.833712e+04, 2.843359e+01
16, 2020, 2, 21, 0, 339313, 83.144531, -14.169580, 9.847998e+04, 2.680939e+01
16, 2020, 2, 21, 3, 339324, 82.968750, -13.708373, 9.829173e+04, 3.109637e+01
16, 2020, 2, 21, 6, 339324, 82.968750, -13.708373, 9.764316e+04, 3.461119e+01
16, 2020, 2, 21, 9, 339324, 82.968750, -13.708373, 9.773799e+04, 3.281430e+01
16, 2020, 2, 21, 12, 339327, 82.968750, -13.401405, 9.756080e+04, 3.251680e+01
16, 2020, 2, 21, 15, 339413, 82.792969, -13.248069, 9.752872e+04, 3.436513e+01
16, 2020, 2, 21, 18, 339412, 82.617188, -13.401405, 9.742047e+04, 3.245883e+01
16, 2020, 2, 21, 21, 339414, 82.441406, -13.248069, 9.673465e+04, 3.680638e+01
16, 2020, 2, 22, 0, 339417, 82.089844, -13.248069, 9.652643e+04, 4.162954e+01
16, 2020, 2, 22, 3, 339417, 82.089844, -13.248069, 9.670223e+04, 4.072006e+01
16, 2020, 2, 22, 6, 339416, 81.914062, -13.401405, 9.669272e+04, 4.071764e+01
16, 2020, 2, 22, 9, 339416, 81.914062, -13.401405, 9.644540e+04, 4.288017e+01
16, 2020, 2, 22, 12, 339405, 81.738281, -13.554840, 9.664524e+04, 4.016296e+01
16, 2020, 2, 22, 15, 339404, 81.562500, -13.708373, 9.694109e+04, 4.006816e+01
16, 2020, 2, 22, 18, 339401, 81.386719, -13.862006, 9.709304e+04, 3.731177e+01
16, 2020, 2, 22, 21, 339394, 81.386719, -14.169580, 9.668874e+04, 3.843343e+01
16, 2020, 2, 23, 0, 339350, 81.035156, -14.477572, 9.646088e+04, 4.084083e+01
16, 2020, 2, 23, 3, 339347, 80.859375, -14.631727, 9.610175e+04, 4.125636e+01
16, 2020, 2, 23, 6, 339335, 80.507812, -14.940364, 9.609879e+04, 3.864738e+01
16, 2020, 2, 23, 9, 339331, 80.156250, -15.249446, 9.528800e+04, 4.522536e+01
16, 2020, 2, 23, 12, 339330, 79.980469, -15.404157, 9.590276e+04, 4.448485e+01
16, 2020, 2, 23, 15, 339158, 79.628906, -15.713926, 9.548638e+04, 4.453781e+01
16, 2020, 2, 23, 18, 339152, 79.453125, -16.179467, 9.562616e+04, 4.100023e+01
16, 2020, 2, 23, 21, 339055, 79.453125, -16.490437, 9.654641e+04, 4.223832e+01
16, 2020, 2, 24, 0, 339048, 79.101562, -17.113889, 9.703959e+04, 4.203053e+01
16, 2020, 2, 24, 3, 339006, 78.574219, -17.270076, 9.721149e+04, 3.638257e+01
16, 2020, 2, 24, 6, 339088, 78.046875, -17.426395, 9.710776e+04, 3.376250e+01
16, 2020, 2, 24, 9, 339078, 77.519531, -17.582849, 9.756148e+04, 3.100191e+01
16, 2020, 2, 24, 12, 339080, 76.992188, -17.739438, 9.716538e+04, 3.410624e+01
16, 2020, 2, 24, 15, 338420, 76.289062, -17.739438, 9.748577e+04, 3.121107e+01
16, 2020, 2, 24, 18, 338424, 75.585938, -17.739438, 9.675951e+04, 3.656017e+01
16, 2020, 2, 24, 21, 338415, 75.234375, -17.739438, 9.666950e+04, 3.443547e+01
16, 2020, 2, 25, 0, 338755, 74.531250, -17.739438, 9.659975e+04, 3.353391e+01
16, 2020, 2, 25, 3, 338718, 73.652344, -17.896163, 9.633607e+04, 3.546804e+01
16, 2020, 2, 25, 6, 338738, 72.949219, -17.896163, 9.594941e+04, 3.535394e+01
16, 2020, 2, 25, 9, 338734, 72.246094, -17.896163, 9.577475e+04, 3.719052e+01
16, 2020, 2, 25, 12, 338818, 71.542969, -17.896163, 9.562775e+04, 3.857935e+01
16, 2020, 2, 25, 15, 338651, 70.664062, -18.053028, 9.559981e+04, 4.026049e+01
16, 2020, 2, 25, 18, 338660, 69.960938, -18.367178, 9.535241e+04, 4.048579e+01
16, 2020, 2, 25, 21, 338664, 69.257812, -18.367178, 9.494724e+04, 4.238788e+01
16, 2020, 2, 26, 0, 360465, 68.378906, -18.524468, 9.484970e+04, 4.301888e+01
16, 2020, 2, 26, 3, 360454, 67.675781, -18.839483, 9.477388e+04, 4.361599e+01
16, 2020, 2, 26, 6, 578909, 66.972656, -19.155090, 9.477120e+04, 4.490762e+01
16, 2020, 2, 26, 9, 578906, 66.269531, -19.471302, 9.443129e+04, 4.559089e+01
16, 2020, 2, 26, 12, 578912, 65.390625, -19.946783, 9.427771e+04, 4.612880e+01
16, 2020, 2, 26, 15, 578864, 64.687500, -20.583000, 9.446160e+04, 4.573733e+01
16, 2020, 2, 26, 18, 578850, 63.808594, -21.061906, 9.436355e+04, 4.524837e+01
16, 2020, 2, 26, 21, 578663, 62.929688, -21.863542, 9.459201e+04, 4.331898e+01
16, 2020, 2, 27, 0, 578621, 62.050781, -22.346682, 9.467780e+04, 4.279178e+01
16, 2020, 2, 27, 3, 578604, 61.171875, -23.155675, 9.508462e+04, 4.170497e+01
16, 2020, 2, 27, 6, 577916, 60.468750, -23.806397, 9.542127e+04, 3.969728e+01
16, 2020, 2, 27, 9, 577897, 59.589844, -24.624423, 9.528348e+04, 3.796074e+01
16, 2020, 2, 27, 12, 577843, 59.062500, -25.447839, 9.549912e+04, 3.787084e+01
16, 2020, 2, 27, 15, 577827, 58.359375, -26.110640, 9.569400e+04, 3.676902e+01
16, 2020, 2, 27, 18, 577649, 57.832031, -26.944475, 9.596062e+04, 3.562236e+01
16, 2020, 2, 27, 21, 577636, 57.304688, -27.447738, 9.621174e+04, 3.525336e+01
16, 2020, 2, 28, 0, 577566, 56.777344, -28.291673, 9.658669e+04, 3.538671e+01
16, 2020, 2, 28, 3, 577562, 56.425781, -28.631115, 9.701294e+04, 3.578918e+01
16, 2020, 2, 28, 6, 577550, 56.074219, -28.971660, 9.734094e+04, 3.458778e+01
16, 2020, 2, 28, 9, 577544, 55.898438, -29.484592, 9.757260e+04, 3.329660e+01
16, 2020, 2, 28, 12, 574812, 55.546875, -29.827991, 9.776226e+04, 3.251459e+01
16, 2020, 2, 28, 15, 574802, 55.371094, -30.345318, 9.809669e+04, 3.327699e+01
16, 2020, 2, 28, 18, 574791, 55.195312, -30.518367, 9.824069e+04, 3.178484e+01
16, 2020, 2, 28, 21, 574789, 55.371094, -30.691725, 9.837774e+04, 2.941586e+01
16, 2020, 2, 29, 0, 552943, 55.546875, -30.865394, 9.860473e+04, 2.554384e+01
16, 2020, 2, 29, 3, 552933, 56.074219, -31.388308, 9.888780e+04, 2.299803e+01
16, 2020, 2, 29, 6, 552914, 56.777344, -31.738538, 9.909866e+04, 2.464123e+01
16, 2020, 2, 29, 9, 552824, 57.304688, -32.266384, 9.911435e+04, 2.378893e+01
